review_content,final_label,user_story
Its been 2 weeks and I am STILL not getting notifications when someone posts on my personal posts. I am also not getting notifications from my business page now either until I actually switch over. Garbage app. Please fix!!,2," User Story: The platform needs to improve its notification functionality for both personal and business profiles. The user has faced issues for two weeks, failing to receive alerts when someone interacts with their personal posts. Recently, they've also stopped receiving notifications from their business page without manually switching over. The user strongly emphasizes the need for a fix to resolve this frustrating experience."
"They havent changed much when it comes to privacy, anyone can still share your pics. They dont prevent online bullying. They let people manage local groups that dont even live in the target area. There is no customer support so dont bother trying to reach out to anyone because there is no one to reach out to. I tried to think of something positive I could say about Facebook but nothing comes to mind its just a waste of time. And I also believe that Facebook starts conflicts because they think your value is based on how many likes you get in life just to make you feel inadequate. I cant tell you how many times Ive deleted this stupid app thinking itd be different or better in some way after two years but nope Facebook still does one thing thats consistent, disappoint.",1," User Story: The individual is dissatisfied with Facebook's privacy measures, absence of anti-bullying features, and inaccurate local group management. They emphasize the lack of customer support and perceive it as a time waste. Facebook's focus on likes exacerbates feelings of inadequacy, leading the user to repeatedly delete the app without noticing improvements over two years. The key takeaway from this story is that the user wants enhanced privacy, effective anti-bullying mechanisms, accurate local group moderation, reliable customer support, and a change in the platform's core values to promote positive engagement."
Someone hacked my account and changed all of the log in criteria. When I followed facebooks recovery steps which included submitting a copy of my photo ID I was told they still couldnt verify my identity so my account was basically just gone forever.,2," User Story: An individual experienced an unfortunate account hack where login credentials were altered. They went through Facebook's recovery process, providing a copy of their photo ID, but the platform failed to re-verify their identity. Consequently, they lost access to their account permanently. Enhancements in account security and reliable identity verification during recovery processes are crucial for similar situations to be prevented."
"I reported that my account was hacked no one helped. Might as well shutdown Facebook for not helping people like me with our accounts that are being hacked. And people using our photos on other accounts, and using our personal info. even when our pages are on private. ",2," User Story: An individual encountered an account hacking issue on Facebook and faced a lack of assistance from the platform's support team. This user is frustrated due to the inability to secure their personal information, photos, and profiles despite having privacy settings enabled. There is a strong demand for improved account security and responsive customer support from Facebook to protect users' data and assist them when their accounts are compromised."
"Looks like the app doesnt recognize my current password when Im prompted to login again to access my account info.  And Im hesitant to logout of the app completely and back in again to try to reset this for fear Ill be locked out of the app until this bug is fixed!

FYI, I did change my password via the website a few months ago, so the app may be recognizing the old password.",2," User Story: The individual faces an issue with the app as it doesn't accept their updated password when logging in. This occurred after changing the password through the web version a few months ago. Out of concern that further actions might result in being locked out, they are hesitant to log out and potentially encounter more complications. Ensuring consistency between the password update process on both app and website is necessary to resolve this issue."
"I have had this facebook account for 14 years with loads of memories on it. I have been hacked for the last 3 months and the person changed the email address, and added a code generator so that I would not be able to get access to it. I have submitted my ID 4 times with no success, and have tried to submit and report the issue, but every time it just tells me that it could not process my request. Facebook should have somewhere we can actually communicate with humans so this wouldnt be an issue. Wish I had access to all my memories.",2," User Story: A long-time user with 14 years of Facebook history laments being hacked for three months. The hacker changed the linked email and added a code generator, blocking access. Four identity verification attempts failed, and ineffective reporting has left this user frustrated due to the lack of direct human communication on the platform. They desperately desire to regain control over their memories and cherished moments stored on Facebook."
Facebook is abusing its platform to silence and censor voices. Its unbelievable! Mark needs to go back to start and stop using his platform for his political agendas. Also protect peoples privacy instead of abusing it without their permissions.,2," User Story: The individual expresses concern about Facebook's practices, alleging that it mutes opposing viewpoints, caters to its founder's political biases, and misuses user data without permission. To improve the platform, there should be a stronger commitment to neutrality, transparency in data usage, and protection of users' freedom of expression and privacy."
For the second time as a member of Facebook my Facebook account had been hacked!!!! I have received Facebook messages from over 40 friends about the hack but I am unable to see what the hack says.  I am one of the moderators for a Facebook Page entitled Huntsville Standard Poodles and cannot even access that site!!!,2," User Story: The Facebook user expresses frustration with their account being hacked for the second time. They're aware of messages from friends regarding the issue, but unable to view them. As a moderator for the ""Huntsville Standard Poodles"" Facebook Page, they also can't access it. Stronger security measures and improved communication during hack incidents are required for a better user experience."
Fact checkers are not real.  They are lying and covering up actual information.   Just because the news doesnt say its true doesnt mean its not true.  Facebook is a joke.  They spy on us and lie.  Delete this communistic loving crap app now!  Down with the fb!!!  Hello FBI,2," User Story: The user expresses strong dissatisfaction with fact-checking practices, claiming they conceal truth and misrepresent information. They argue that news labeling something as untrue does not necessarily make it false. The platform under scrutiny here is Facebook, which the user accuses of spying on users and dishonesty. Frustrated and calling for a political stance against Facebook (fb), the user directs their message to the FBI for potential action."
My account got hacked and it is so hard to contact someone from a tech support to help in anyway. I cant get my account back now because someone changed all of my information. I cant even redownload the Facebook app.,2,"User Story: An individual experienced an account hack on their platform, specifically facing difficulties in reaching out to technical support. The user is frustrated as their account's information has been altered by the hacker. Consequently, they are unable to reinstall the Facebook app and regain control over their compromised account."
I now have to completely delete the app when logging out. It will not disconnect. Ever. The circular symbol keeps spinning. It will not let me disconnect. I believe it is either uploading or downloading data. I do not have trust. I simply delete the app every single time I use it. Then download the app again. And it is disconnected and opens fine but again I have to delete and redownload. This is very annoying and tedious.,2," User Story: The individual frequently encounters issues with logging out from the app, as the circular symbol keeps spinning without completion. Consequently, they must uninstall and reinstall the app every time for a successful disconnection. This repetitive process is highly inconvenient due to concerns about ongoing data uploads/downloads, causing a lack of trust in the app's functionality."
As Facebook is phasing out human support and replacing them with bots this app basically harvests your info and sells it while restricting your account for posting Stewie Griffin memes. F   Dont even buy their metaverse crap gear. Terrible.,1," User Story: An individual expresses dissatisfaction with a platform due to its diminishing human support and replacement with bots. They are concerned about the platform's privacy practices, as they perceive it to be misusing user information for profit and limiting content (e.g., Stewie Griffin memes). The user strongly advises against investing in the company's new metaverse products and describes their overall experience as poor."
"Social media platforms, like Facebook, are poison to your mind. They sell your data and are building a digital profile of you, all the things you like, dislike, hope or wish for, and fear is in your digital profile. Not to mention this platform is designed to be addicting so that you keep coming back... Think about the last time that you opened Facebook. Did you make the conscious choice to do it, or are you just doing it by habit? Get off of Facebook and start living your life again.
1 year clean off of Facebook ",2," User Story: The individual expresses strong dissatisfaction with social media platforms like Facebook due to concerns about data privacy and manipulative addictive design. They highlight that their engagement on the platform is often habitual rather than intentional, leading to a loss of focus on real-life experiences. After successfully detaching from Facebook for a year, they advocate for others to consider prioritizing offline activities over time spent on social media platforms with questionable practices and potentially harmful effects on users' autonomy."
"The scrolling feature is acting really off the past couple of days. I even deleted the app and redownloaded it. I have the most up to date iOS. It scrolls whacky like you are being remotely hacked. The app isnt acting right. The FB app behaves like right as your phone dies things start acting delayed and reallllly slow or superrrrr sped up. . . That is how the scrolling feature is acting on the FB app, and nothing else on my phone behaves this way. It is just the FB app when you scroll in your news feed. 

FIX THIS!",2," User Story: The Facebook app user is experiencing significant issues with the scrolling feature in the newsfeed section. They have tried reinstalling and have an up-to-date iOS, but the problem persists. The erratic scrolling behavior is exclusive to the app and worsens when the phone battery is low. This has a negative impact on the user's overall experience, leading them to prioritize fixing this specific issue."
Facebook generates its incomprehensibly massive revenue off of the account holders. The account holders own the personal data within the account. Common decency in business practice would uphold the priority of a strong symbiosis between the two. This is not the operating practice of this company. Unethical business practice is the dismal reality the account holders are left to face. And share holders are likely not far behind.,2," User Story: The Facebook platform significantly benefits financially from its users' data, yet prioritizes its own interests over user privacy and ethical business practices. Users expect a stronger symbiotic relationship between the service and their personal information. Consequently, there is a growing concern regarding the company's unethical behavior among both users and shareholders."
"Ive been getting error fetching data errors every 20 seconds. I cant even use the app anymore. Ive tried all trouble shooting options. My last profile was hacked and no one responded to my emails about it, so I assume Ill have to make another profile again if this error doesnt stop on its own.",1,"User Story: The individual consistently experiences data fetching errors every 20 seconds, rendering the app unusable. Previous attempts to troubleshoot issues were unsuccessful and a hacked profile went unaddressed despite reaching out via email. As a result, creating a new profile is considered if the current error persists without any support from the platform."
"Facebook used to be cool then it went to trash as everyone realized its gov started and owned,then it helped the horrible outcome of our elections, and overall we all need to hop off it and goto FreeTalk45 for less policing and freedom to say what you want on your stuff. No biometric data needed. You shouldnt have to add personal Information to an app just to use it.",2," User Story: An individual expresses dissatisfaction with Facebook due to perceived government ties, interference in elections, and privacy concerns. They advocate for a switch to FreeTalk45, which guarantees less content moderation and freedom of speech without requiring biometric or excessive personal information as a condition for using the platform."
"Im tired of being harassed, silenced, put in timeout for having an opinion. Im tired of not being able to love my country, President. God. Im embarrassed Facebook is even part of America! Not to mention they stalk you, listen in on your phone when you arent even using the app. Last night my roommate asked me where I got my runner rug, never did I search runner rugs, but yet the next morning Facebook is sending me runner rug ads! Facebook is a HUGE INVASION OF PRIVACY",2," User Story: Frustrated with constant harassment and censorship, the user seeks a more welcoming platform to express their opinions about country, politics, and religion without fear of consequences. They desire privacy protection from intrusive data collection practices like listening in on phone conversations or showing targeted ads based on private discussions (e.g., runner rug ads after offline conversation). In summary, the user is looking for an engaging social media platform that values and respects individual freedom of speech and personal privacy."
"Facebook uses their power to censor posts and hide commentsposts related to topics aka PALESTINE that go against their prozionist, terrorist loving narratives. They willingly hide our posts, prevent us from sharing, and will go so far to delete postsstoriescomments and blame it on a bug. The Zionism shows. The racism shows. The prochildren murder lovers shows. The antisemitism shows. Dont use this app. Youll be happier without it. 

Respect for Apple for shutting down your money hungry privacy stealing scam.",1," User Story: An individual is highly critical of Facebook's bias towards pro-Zionist narratives, which results in censorship and hiding of posts related to sensitive topics like PALESTINE. The platform allegedly manipulates post visibility, shares, and even deletes content under the guise of technical issues. This user believes that Facebook promotes a culture of Zionism, racism, tolerance for child murders, and antisemitism. They strongly suggest avoiding usage of Facebook, commending Apple's action to curtail its intrusive behavior concerning money, privacy, and data theft."
My Facebook has been repeatedly hacked these past few weeks. Im convinced FB has something to do with it. Only way theyre allowing me to unlock my account is to send a full photo of my Government issued ID. Ughh no! Fb doesnt need my physical address and other info thats on my drivers license. What happened to email and text confirmations?? Out the door,2," User Story: The client has faced multiple Facebook hacking issues recently, raising suspicions about platform involvement. To regain access, they are required to share personal information from their Government ID, including address, which they find uncomfortable. They desire a more secure account recovery process, similar to email and text confirmations, that does not involve disclosing sensitive details from identity documents."
"Their updates have made it awkward to use. If you want to respond to a comment, you have to go out of the way to do so. The algorithm is poorly managed, theyll penalize you claiming it goes against their Community Standards when in reality, youve done nothing wrong. You cant get ahold of anyone to report any issues with the platform. It obviously politically motivated and biased, not too mention they wont stop bothering you about their personal agendas such as vaccination information that doesnt provide information at all. I wont recommend this app to anyone.",2," User Story: An individual is frustrated with a platform's recent updates as they make navigation and interaction (e.g., responding to comments) inconvenient. The user perceives the algorithm to be poorly managed, leading to unfair penalties for content that doesn't breach community guidelines. Communication with support is difficult, and there are concerns about political biases within the platform. Users find issues with how vaccination information is presented, lacking crucial details. As a result, they strongly discourage others from using this app."
FB will do anything they can to get all information on you and sell it. They make it impossibly difficult and confusing to change your privacy settings. Its laid out that way so most people especially the older crowd cant figure out. Much better social media apps out there. Use something else! FB is dead!!,2," User Story: The dissatisfied user expresses frustration with Facebook's complex and misleading privacy settings, designed in a confusing manner that makes it difficult for many users, particularly older individuals, to navigate effectively. They believe Facebook collects excessive personal data for the purpose of selling it to third parties. As an alternative, the user recommends exploring better social media apps on the market and suggests abandoning Facebook due to its perceived shortcomings."
"My phone contact list was stolen without my approval !!! 
My friend whos on my contact list bought a product and i was advertised the same product on the next day! Hows that possible if i never searched for such a product and my friend doesnt have a Facebook account! And I didnt even open my Facebook account or messenger for months!! Facebook is the only social app i have on my phone. 
and this happened many times. even my phone   number was shared without permission with advertisers who called me. 
I fear this app is a spying tool on peoples privacy. 
Do Not Install this App.",2," User Story: An individual expresses concerns about their contact list security and unwanted product advertisements on Facebook, even when they didn't search for those products or actively use the app recently. They suspect Facebook of being a potential spying tool invading privacy and strongly advise against installing it."
It has become increasingly obvious that it is virtually impossible to use the FB app and not have them tracking everything you do even when the app isnt open and youre signed out. There is little doubt in my mind the CIA is directly involved with Zuckerberg and Facebook and it was developed specifically as a tool to track people and collect data.,2," User Story: The dissatisfied FB user perceives that the app invades privacy by tracking activities even when unsigned and the app is not in use. They hold suspicions of a collusion between CIA, Zuckerberg, and Facebook, viewing it as a platform primarily designed for surveillance and data collection purposes."
"I dont like that Facebook collects our data and personalizes ads because it makes me look at more things to buy. Can we turn that feature off? I feel like its invasive. Also, there should be a way that we can pin important messages in groupchats on fb messenger.",2," User Story: The client expresses concern about Facebook collecting personal data and customizing ads, finding it intrusive. They request the option to disable this feature. Additionally, they suggest enhancing Facebook Messenger's functionality by allowing important group chat messages to be pinned for easier access and reference."
"Lots of crashes being reported, never got an respond back, and crushes still there. Lot of fake accounts sending spam, and none of them was deleted after reports. Always answer its not harmful. Yes, if someone follow their link and loose money and personal information, its not harmful for Facebook but their standards do not care about you. 
Last one I was banned about Kyle and court ruled that he did nothing wrong. But Facebook thinks different way, court no matter to Facebook representatives, they strike you for 7 days if you support different option than Facebook",1," User Story: The platform is experiencing frequent crashes without any responsive fixes or updates. Numerous fake accounts send spam messages that remain active despite reports, with the platform dismissing them as non-harmful. It prioritizes its own interests over users', unresponsively banning users (e.g., for supporting Kyle after a court ruling) and ignoring legal decisions that contradict their actions."
"Facebook used to be about community and sharing. All it is now is a glorified data miner for your data and they are making billions off of you. You give them your soul and they give your soul to others. 

Its become nothing more than mindless tv with advertisements everywhere. All eyes are on you and ears and location and likes and dislikes, etc. 

Facebook needs to be illegal. Its practices are.",2," User Story: The individual reminisces about Facebook's community-focused past and now perceives it as a data mining platform primarily generating revenue from users' personal information. They express frustration with excessive advertisements, privacy concerns regarding eye-tracking, location sharing, likes, and dislikes. The user believes that current Facebook practices should be considered illegal."
My profile was hacked about a month ago. My email and password were changed so I wasnt able to get back into it. I was notified by email that this happened and followed a link to prove my identity. I submitted my personal information to this link and waited for them to confirm. After 48 hours they confirmed my ID and sent me a new password and a link to follow. It did not work. I emailed Facebook security to tell them it wasnt working and have not received a response in a very long time. I have contacted them now 3 times by email. I still have not received a response. I wish there was a phone number I could call to expedite this process. I am extremely dissatisfied with their service. If I could give a rating of zero I would.,2," User Story: A user experienced account hacking on Facebook, leading to inaccessibility and the need to regain control through identity verification. Despite following instructions, providing personal information, and reaching out multiple times via email, the user is extremely unsatisfied due to a lack of response and resolution. They wish for an alternative, faster support option such as a phone helpline to handle critical account issues."
"Listen, I know we all know about cookies and how the entire Internet is selling our information for profit all the time, but Facebook is the worst for it. Im pretty sure Facebook is even the CAUSE of it. You have ZERO privacy on facebook, its disgusting. Also racist censorship. Ugly app, ugly human who made the app hes probably a lizard. Do yourself a favor and just get off Facebook.",2," User Story: An individual expresses strong dissatisfaction with Facebook due to severe lack of user privacy, the potential origin of widespread data selling practices, and accusations of racial bias in censorship. The user perceives the platform as unattractive, and has a negative opinion about its creator. They recommend others to discontinue using Facebook for their own benefit."
"Facebook has become the network of choice for the Democratic Socialist Party. They push an agenda of misinformation and only allow for just one side of a conversation. That one side is that of the Democratic Socialist Party. If the view is not in their, Facebook, best interest then they, Facebook, will censor those views. Facebook doesnt allow for a fair and equitable distribution of information so its members can make an informed decision on their own. If I couldve given a lower rating than 1 star I would have! So if you wish to have every post censored and even have ALL OF YOUR PRIVATE MESSAGES READ AND CENSORED. Then by all means download this tracking app and have your life made public! If you like being able to separate your public from private life get MeWe and Parlor apps!",1," User Story: The Democratic Socialist Party member is unhappy with Facebook's platform, as they perceive it to predominantly promote a single agenda and censor dissenting views. They believe Facebook limits the diversity of information, preventing users from making informed decisions independently. This user prefers alternative platforms such as MeWe and Parler that maintain privacy in personal messaging and offer a more balanced exchange of ideas."
Facebook turns people into products. They manipulate algorithms to spoon feed certain ideologies and to suppress others. All while making BILLIONS as they collect and sell every bit of personal information you provide. Youre literally just a human battery in the Matrix when you use Facebook. And free speech on the platform is highly suppressed. Theyre too busy catering to their woke agenda. Dont expect their alleged community standards team to be anything close to reasonable if youre not a full blown anarchy loving communist who hates America. It should be renamed community DOUBLE standards team. Youre better off deleting the app and watching how much better life can be when you dont have a 247 megaphone of actual disinformation doing everything that it can to control your perception of reality. Good luck and God bless. May the awakening continue...,2," User Story: An individual expresses dissatisfaction with Facebook, highlighting concerns about manipulative algorithms promoting specific ideologies, suppression of opposing views, and profiting from user data sales. They perceive an unbalanced approach to moderation and suggest that the platform should be renamed as it favors certain political beliefs. The user advocates for deletion of the app to escape misinformation and disruption of reality perception. They encourage others to experience the positive impact of detaching from Facebook, hoping the awareness continues to spread among users."
"The weak security allowed my account to be hacked. The Facebook folks that dont exist locked down my account and probably will elimininate by the account, just that there is no one to talk to they make no investigation and I end up loosing all my pictures, friends and memories saved there. They should have costumer service for more than d charge money to their customers. 

Not sure it is worth it to even download it",2," User Story: The individual expresses frustration with the website's inadequate security measures that led to an account hack. Consequentially, their account was mistakenly locked and potentially deactivated without proper investigation or communication from the platform. They emphasize the need for a responsive customer service system and question if using the site is still beneficial given these issues."
"I wouldnt want my information been sold and also Facebook doesnt check for fact checkers wether they are capable of judging without a biases. Its like 1 person researching all this information about everything which is too much for one person to handle.
I also think that suppression of information is and has been enforced which in itself is a violation of freedom speech.",1, User Story: The website should prioritize user privacy by not selling personal information and ensure unbiased judgment with a collaborative fact-checking system. Address the overload on individual fact-checkers by distributing responsibilities among multiple team members. Uphold the principle of freedom of speech by avoiding suppression or censorship of legitimate information.
"1. Zero privacy they monitor your camera, microphone, your browser, and all your apps!!! AND sell it!!! Talk about invasion of privacy. 
2. SO many ads every other post from my friends is an ad. I deleted my account. Waste of time.
3. Dating is literally THE WORST, zero filters!!!!! Scrolling through. Every. Single. Scrap. In. A. 100mile. Radius.
Did I say every single one??? No joke. Waste of time.",2," User Story: An individual experienced severe privacy concerns with the platform as they perceived constant monitoring and selling of their personal data, leading to deletion of their account. They also encountered excessive ads among friends' posts, found the dating feature extremely frustrating due to a lack of filtering options, resulting in time-waste. The user desires improved privacy settings, lesser advertisements, better filters for the dating section and overall, an enhanced user experience."
"Not only has face book deleted several accounts Ive made because one of my old accounts got HACKED, it took months for me just to make a new one and I couldnt even put my full name or it would be deleted 24 hours later also now that I do have Facebook again after a couple weeks of having it, it wont let me post or even look at other peoples pictures without saying it cant fetch the data when I know its not WiFi or service it still will not let me post and its been several weeks, also why is Facebook so hard to get ahold of I still cant get a response! So this is my last attempt",2," User Story: The customer has faced multiple account deletions due to hacking issues. Creating a new account took an excessive amount of time and restrictions on using their full name. Currently, they're unable to post or view others' pictures as the platform shows data fetch errors despite stable internet connection. They also express frustration with Facebook's unresponsive customer support while trying to resolve these persistent issues."
You app is really lousy I have been hacked and to no avail they stole all my info and photos cant even sign all they got all my passwords and screen names now I am blocked your help services are really bad too they are no help whatsoever. Please help !!!!!!!!!,2,"User Story: The individual expresses strong dissatisfaction with the app due to a hacking incident. Their information, photos, and account credentials were compromised. They're currently locked out of their account. Frustration stems from unhelpful customer support that failed to resolve their issues, prompting urgent assistance to regain control over their data and access."
Up until yesterday I was always able to edit posts I made on personal pages from my phone on the FB app.  Today cannot. I can only edit posts if I use the desktop version on my cell phone browser or from the computer. Using the FB app I cannot edit anything. In fact when you click those 3 buttons in top right even what you see if different. What the heck Facebook?  I even reported issue.,2," User Story: The customer frequently edited their posts on personal pages using the Facebook mobile app. As of recently, this functionality is missing from the app, and they can only edit posts through the desktop version on their phone's browser or a computer. They have encountered visual differences when accessing the top right menu options and expressed frustration by reporting the issue to Facebook."
"I was hacked back in April, and lost 10 years of memories and pictures and everything and tried so hard to get back into my account and its impossible to communicate with anybody from Facebook. It pretty much runs itself. Mark is a genius. But now Im trying to reset up accounts and I cant remember the password and when it says try another way its still asks for your password. Now I just want to set up a whole new account but Im debating as to whether or not I should even bother. What a pain in the butt and I could see that from the reviews theres a lot of other people that dont like Facebook either.",2," User Story: An individual experienced a hacking incident in April, causing significant data loss. Frustrated by the inability to contact Facebook support and reset their account due to forgotten passwords, they are now contemplating whether to create a new account or abandon the platform altogether. The user is influenced by other negative reviews, questioning Facebook's usability and customer service effectiveness."
For some time Facebook fact check had been branding various posts as misleading info such as screen shots from CDC website or WHO directly. When pushed to remove or explain why the complaint gets no response and to date fake check still blurts post,2," User Story: The individual is frustrated with Facebook's fact-checking feature, as it has incorrectly flagged credible sources like CDC website and WHO information as misleading. They have attempted to communicate their concern but received no response or clarification. A more accurate and responsive fact-check system that avoids erroneous labeling of trustworthy posts is desired by the user."
On a pretty large but still limited data plan and havent hit the cap almost ever. Get a warning that Im close so I check whats going on. I see within the last 25 days FB has used 6G of data. Im thinking the reels feature they just added is preloading videos.,2," User Story: An individual with a restricted data plan expresses concern about approaching their data limit. They received a warning and found Facebook (FB) consumed 6GB data over 25 days, primarily due to the recently added Reels feature that appears to be preloading videos automatically. Enhancements should consider reducing data usage from such features or providing users with better control options for data management."
All day it has been saying no internet connection and not posting on my story and not loading my timeline like Facebook has just completely crashed. So I uninstalled the app and reinstalled it and still saying no internet connection but Im on WiFi also tried on my cellular data and I can not log back in. This needs to be fixed ASAP!,1," User Story: The platform is experiencing significant connectivity issues, causing severe usability problems. The user reports an inability to post on their story, load their timeline, or access recent updates. Reinstallation and switching between Wi-Fi and cellular data did not resolve the problem, suggesting a technical glitch. The frustrated user demands an immediate fix to restore proper functionality."
Facebook please help me login to my Facebook account someone hacked my Facebook account and I really need your help please I have personal information there that is really personal  please can you fix it,2," User Story: An individual encountered issues with logging into their Facebook account due to suspected hacking. They are urgently requesting assistance from Facebook support to regain access, as the account contains highly personal and sensitive information. Timely resolution of this issue is crucial for the user's peace of mind and data protection."
I know it was my fault but I wasnt thinking ! Its so easy for someone to scam you and then try and scam your family and friends ! Facebook doesnt care either unless you buy an oculus ! I cant get back into my Facebook and my friends are saying this person that took over my Facebook is begging for money. Facebook is horrible ! They collect your data and dont care about you .,2," User Story: An individual expresses frustration with a security breach on their account, highlighting the ease of scammers exploiting the platform to target friends and seek financial gains. The user believes that Facebook prioritizes profit through products like Oculus over user protection and data privacy concerns. They are currently locked out of their own Facebook account due to hacking and need assistance to regain control."
"Facebook deleted an account that was hacked that I owned for 15 years. Multiple attempts to deactivate have left with nothing because there is NOTHING you can do. And since you are not paying for the app they dont care. Everyone who has ever used this app knows that they make money off of you one way or another. But for me, 15 years of memories, 2 biz pages and an IG account hacked and gone no content I ever posted is in any group or community. Its theft of ideas, memories relationships because they choose not to help. Then they blame the lack of customer service in covid. It is sad how intertwined we have become with this format and yet they have no responsibility in what they have created.",1," User Story: An individual expresses frustration over a 15-year-old hacked Facebook account, multiple failed deactivation attempts, and the lack of responsibility taken by Facebook for user data protection. This includes lost memories, business pages, Instagram accounts, and community content due to inadequate customer support. The platform's profit-driven nature and the interconnectedness it has created make users feel powerless when issues arise."
"This app or better, this company more and more wants to spy on us, last to have access to our documents. Pat in the end to sell them, more and more they want to control their clients according to how they want to protect our information, everything is a lie.",2," User Story: The individual expresses concern about increasing privacy intrusion by this app/company. They feel violated as the platform seeks access to users' personal documents. Trust is diminishing as the user suspects these actions could potentially lead to selling their data. The user perceives a growing control-oriented behavior from the company, believing that claims around protecting information are deceptive and untruthful."
Facebook is silencing people and deleting their post. Their loyalty was never to their customers. The privacy is something to be concerned with. As well as if you would like to write and spread awareness about a humanitarian issue think agian before using Facebook. Because theyll delete your posts if the government told them to.,2," User Story: An individual expresses frustration with Facebook due to post deletions and concerns over user privacy. They believe that Facebook prioritizes external influences, such as government requests, over its customers' interests. The user is wary about using Facebook to raise awareness for humanitarian issues because of the potential censorship."
Facebook blocked me from marketing my legal businesses. They have censored free speech. They violate your privacy and sell your data . Some even say it's a CIA operative. Huge data collection facilities in Utah,2," User Story: An individual is encountering issues on Facebook related to promoting their legitimate businesses due to blocked access. There are concerns about restricted free speech, privacy invasion, and the unauthorized selling of user data. The platform's potential connection with organizations like CIA and its extensive data collection facility in Utah have also raised suspicions."
In the last 6 months Facebook business page has become a big hassle. I cant toggle back and forth from my personal page easily.  Every function has become difficult to use. Please make it user friendly again.,2," User Story: Over the past 6 months, the user has experienced significant frustration with their Facebook Business Page. Key issues include difficulty in navigating between their personal and business accounts, complicated functionality within the page, and an overall decline in usability. The user requests a renewed focus on user-friendliness to alleviate these concerns."
"This app is useless and I havent used it in ages, Im scared of posting anything due to censorship, getting my information stolen, and getting banned for being myself. Ive honestly given up on social media because of all the censorship now a days",1," User Story: The individual struggles with concerns regarding privacy, censorship, and account bans in an unused app. They have lost trust in social media platforms due to growing censorship issues, causing them to abandon their search for a secure and uncensored online community experience."
I really wish family was not on this app so I could get rid of it. The fact that my oculus needs a profile to be used is  stupid. The day Valve releases a standalone VR headset Im jumping ship. Start giving a  about your community and our privacy. Try not to be so evil. We are people.,1," User Story: An individual expresses frustration with the integration of family features on a platform, particularly for their Oculus device that requires profile creation to use. They desire a more privacy-focused alternative, like a standalone VR headset from Valve, and encourages the current platform to prioritize its community's concerns and respect users' privacy, requesting a shift away from any perceived negative behaviors."
This app is awful but thats besides the point. Your information is being sold to the highest bidder and then used against you. Will never use Facebook again. What they are doing amp getting away with is criminal. Delete your accounts unless you want your private info sold to 3rd partys. Bye yuckaburgh ,1," User Story: The individual expresses strong dissatisfaction with the platform, primarily due to privacy concerns. They claim that personal information is being sold to the highest bidder and misused. As a result, they have decided to permanently leave the service (Facebook) and advise others to delete their accounts to prevent their private data from being sold to third parties. The focus of this user story revolves around addressing privacy concerns and ensuring users' data security on the platform."
Facebook openly and illegally censors posts about human rights violations by the terrorist state which calls itself Israel while simultaneously stealing personal data and information from its users to sell that information at a profit.,2," User Story: An individual is expressing concerns about Facebook's censorship of critical content regarding human rights issues in a particular region. They believe this action may be unlawful. Additionally, the user is upset with Facebook's alleged practice of collecting and monetizing users' personal data without consent."
Freedom is not just an idea. This app was supposed to be our town square. It has become something evil and ugly where the truth is hidden and lies are promoted. Its used to track and advertise and truck people into making decisions based on false information. The world is better without it.,2," User Story: An individual expresses dissatisfaction with a platform, initially envisioned as an open digital space for community interaction. Instead, they perceive it to foster dishonesty, manipulate users through advertising and misleading information, and invade their privacy. The user advocates for the removal of this app, believing that society would significantly benefit from its absence."
Read all the privacy and agreements hidden ones too and they steal all your info and sell it. The make it extremely difficult for someone to research what they do with your info. They steal info including stores you visit from your location so they can target ads and so much more let alone the political silencing on both sides. Dont recommend getting this toxic app.,2," User Story: An individual expresses strong dissatisfaction with a platform due to privacy concerns. They believe the platform obtains and misuses personal information, including location data for targeted advertising and political censorship. The user strongly discourages others from installing the app because of its harmful practices and lack of transparency in privacy agreements."
Havent logged on in at least a month. One day the app decided it needed to verify my identity. But when I type in my password it asks me to generate my own code somehow. From what the internet says I need access to the account to use its code generator why it doesnt send a code to my phone to verify is something I dont understand. Greatest thing about Facebook is the complete lack of support. Sell our data all day and night cant even get support for more complex issues it just really shows how much the company DOES NOT CARE.,1," User Story: The customer has not accessed their Facebook account in over a month. They recently faced an identity verification issue where the app demanded a generated code instead of accepting their password. They were unable to find a solution using online resources because they needed access to the account for the code generator. Frustration escalated as no phone verification was provided, and the user emphasized the apparent lack of customer support and concern from Facebook regarding user issues."
