data,app,type,generated_user_story
"a bit ok, but needs a serious update. using with a talkband B5 it was a pain to get the band synching to my p20 mate pro with timezone changes, reset and re-pair. Also needs a daily reset process to clear step count on band.",Huawei Health,problem_report," ""As a user, I want the Talkband B5 to sync seamlessly with my P20 Mate Pro, including timezone changes, and have a reset and re-pair process, so that I can easily manage my device and ensure accurate tracking of my daily activities."" Additionally, ""As a user, I want a daily reset process for the step count on the Talkband B5, to clear the data and begin anew each day."""
My wife and I have the same band yet her app shows the details of her exercise such as performance while mine remains blank. Is this an issue with my band or just a difference in software on our phones.?,Huawei Health,problem_report," ""As a user, I want the fitness band to display my exercise data similarly to my wife's, so that we can both see our performance statistics accurately and compare our fitness activities."" (This assumes that the difference in data is a bug that affects all users with the same band, not just the user's device.)"
Interferes with my hands-free phone in my truck so I turn it off.   It still includes the hours is not getting a trading in the average heart rate calculation.   No way to reset.   I just use to track my sleep,Garmin Connect,problem_report," ""As a user with a hands-free phone in my truck, I want the app to be compatible and not interfere with my hands-free device, and I want the option to reset the average heart rate calculation, so that I can track my sleep effectively."""
"The latest update is a disaster. Now my band becomes disconnected more easily ever before and it's unable to connect automatically when my phone is near to it. I have to open the app, unpair the smartband and pair it again everytime it's disconnected. My smartband is useless right now.",Huawei Health,problem_report," ""As a user, I want a stable and automatic connection between my smartband and the app, and I want the smartband to reconnect when my phone is near, so that I can use the smartband without experiencing frequent disconnections and the need to manually reconnect it."""
This app is getting worse and worse. It started by not showing all my active minutes even though the wristband had them correct. Now the past few days it's only report 1/5 the steps that are on my wrist band.,Garmin Connect,problem_report," ""As a user, I want the app to accurately reflect the steps and active minutes recorded by the wristband, so that I can trust and rely on the data provided for my fitness tracking and goals."""
"When the new day starts at midnight I already see 200kcal burned, even if the day just started and I didn't burn anything with training or just thanks to my basal metabolism, please fix this...",Samsung Health,problem_report," ""As a user, I want the app to accurately calculate calories burned based on physical activity and basal metabolism, starting from the time I begin active activities, so that I can trust the data and make informed decisions about my diet and exercise."""
This used to be a really good app. Worked all the time. But of late it's just not logging anything. Not even step count. Constant white screen. Have to force stop then restart. I'm going to look for another app that works.,Samsung Health,problem_report," ""As a user, I expect the app to reliably log my steps and activity data. I want a consistent and hassle-free user experience, including avoiding issues such as white screens and the need to force stop and restart the app. If the app consistently fails to work as expected, I will seek alternative solutions."""
Why has the create automatic routes for running no longer functioning on the connect app. This feature worked well in NZ until the latest update and now it keeps saying no routes available,Garmin Connect,problem_report," ""As a user who previously used the auto-route feature for running on the Connect app in New Zealand, I want this feature to be functioning again after the latest update, and for it to accurately provide routes when available, to support my productive and seamless running experience."""
Not connecting with my Poco F1 phone. It's showing that I need to update the App. But it is already updated. And why I should go to update the app from Hawaii App store. 🤷 Why there is no any update in Google Play store.,Huawei Health,problem_report," ""As a user with a Poco F1 phone, I want the app to be compatible and able to connect properly without asking for updates that aren't necessary, and I want the app to offer updates from the Google Play Store to maintain consistency and convenience."""
"This used to work well, but suddenly it refuses to connect to my watch. So glad I spent $200 for something to not be able to connect.",Garmin Connect,problem_report," ""As a user who has invested in a product expecting functionality, I want the app to consistently connect with my watch, so that I can utilize the product as intended and minimize the financial inconvenience associated with product malfunction."""
I really hate this app. I donot want this app in My phone. Simply wasting  memory and ram speed. Samsung phone and by default app. This is not good.  Hate this lot.,Samsung Health,feature_request," ""As a user, I want the ability to uninstall the app from my device to free up memory and RAM, and to improve my phone's performance on a Samsung device, as I find the app currently being unnecessarily resource-hungry and negatively affecting my phone's speed."""
the only thing I have a problem with is the that the food caloric measurements arent accurate. I added in and item that was on the list and it didnt add in the protein counts.,Samsung Health,feature_request," ""As a user, I want accurate caloric measurements for food items, including protein counts, so that I can effectively track my dietary intake and maintain a healthy lifestyle."""
Stop asking for notfication access every single time I sync the tracker with my phone. I don't want to give the app notification access and you guys should respect that...,Garmin Connect,feature_request," ""As a user, I want the app to remember my notification access preference so that I don't have to grant permission every time I sync the tracker with my phone. I prefer not to grant notification access and expect the app to respect my privacy."""
Not able to connect my poco phone with magic watch... Connectivity fails every team. Device is paired but but health app keepa reconnecting. Poor product,Huawei Health,problem_report," ""As a user with a Pocophone, I want a more reliable connection between the Pocophone and Magic Watch, and a stable pairing process in the health app, to ensure seamless device connection and prevent constant re-connections."""
I can't pair my watch on OnePlus 8t. Telling me it doesn't support this device .and it says could not update device list pls check your network.mywatch is Huawei gt 2e,Huawei Health,problem_report," ""As a user with a Huawei GT 2e watch, I want the OnePlus 8t app to accurately identify and support pairing with my device, and provide an updated device list, so that I can successfully pair my watch and utilize all the intended functionalities."""
Stopped Working. After the latest update it has stopped Working on my Oppo Reno 10x Zoom with Android 10. Please do something so that it starts working again. Before it was working perfectly fine.,Huawei Health,problem_report," ""As a user with an Oppo Reno 10x Zoom running Android 10, I want the app to function as expected after the latest update, so that I can continue using it as I did before."""
It is great except I have one concern. How do you change the time on your watch. It says the correct time on my phone.,Garmin Connect,feature_request," ""As a user, I want an easy-to-find and user-friendly interface to change the time on my watch, so that I can synchronize it with my phone when necessary."""
"Please add for Clock Alerts also Hourly tone option, not only til Sunset and sunrise. It is strange to don't have such simple and often option for so smart watches. Many thanks in advace.",Garmin Connect,feature_request," ""As a user, I want the option to enable hourly clock alerts for the entire day, not just from sunset to sunrise, on the smartwatch, to make time management more convenient and customizable."""
App stopped working after an update on 16th April. Now it's asking me to upgrade my huawei mobile services. I'm using an OP6 which is an android phone.,Huawei Health,problem_report," ""As a user of the app, I want a seamless update experience that does not interrupt my usage and does not require me to upgrade Huawei Mobile Services, specifically on an OnePlus 6 (OP6) Android device, so that I can continue to use the app without interruptions or conflicts."""
Can you set the alarm on the venu to not activate if no hr is being detected. Caught the watch alarming while charging? Also a snooze feature would be highly appreciated. Otherwise great hardware and software,Garmin Connect,feature_request," ""As a user, I want the alarm on the watch to be activated only when human activity is detected, and I want a snooze feature, so that I can ensure the alarm is not activated unnecessarily while the watch is charging, and I can temporarily delay the alarm if I need more time."""
"It was amazing until steps stopped counting after phone software updates. Reinstalled the app twice, Paused and resumed step counting and all but still not functioning well. Using Mi Max, MiUI 8 here...",Samsung Health,problem_report," ""As a user with a Mi Max device running MiUI 8, I want the step counter feature to function consistently across phone software updates so that I can accurately track my steps and maintain my fitness routine."""
"Hi, the app is really great, I used for my GT 2 watch. But I cannot find my watch GT-3, my phone says I need an updated version of the app",Huawei Health,problem_report," ""As a user with a GT 2 watch, I want to be able to use the app with my GT-3 watch, and I want the app to be updated to support my new watch, so that I can continue using the app seamlessly."""
After install security setting by email not working. Save password button does not work. And open link in browser also does not work. So not possable to use this app. Just time waisting in downloading.,Samsung Health,problem_report," ""As a user, I want a functioning email-based security setup, reliable 'Save Password' feature, and proper link-opening functionality within the app, so that I can effectively use the app without wasting time on non-functional features."""
"Awful. Today my watch shows 8800 steps. The Health app shows 6500. Combining the data doesn't work. To make matters worse the old app, that just showed the watch, is no longer working. Ugh.",Huawei Health,problem_report," ""As a user, I want the Health app to accurately combine data from my watch and provide consistent results, and for the old app which only showed data from the watch to function properly, so that I can reliably track my physical activity."""
For the love of God why won't they fix the height and weight glitch in the profile settings?!! No matter what I do is defaults to 14 feet tall and 65 pounds!! This cannot be hard for them to fix!!! Obviously they don't care.,Huawei Health,problem_report," ""As a user, I want a functional profile settings page that correctly updates and saves my height and weight, so I can maintain accurate records and trust that the system is working properly."" [Note: While the original review expresses frustration, the underlying concern is about the functionality of the profile settings.]"
"I just have a question: How many bad reviews do yall need from customers that actually use the app, before you guys change the app features back?? ""It's like the ppl saying what they want and.... the company is like naw yall don't need that"" smh",Samsung Health,feature_request," ""As a user, I want the development team to consider and prioritize user feedback in their decision-making process when updating the app features, so that I feel heard and the app can better meet my needs."""
I am not able to use the Watch face store as it is not available.. when will hawei provide this feature in India.. kindly update this feature in India.. a smart watch gets useless because of limited watch faces..,Huawei Health,feature_request," ""As a user in India, I want the Watch Face Store feature to be available in the Huawei smartwatch, with an expected availability as soon as possible. I believe this will enhance the utility of the smartwatch by providing a wider variety of watch face options."""
"Guys a bit more love please! VivoActive 4 user. Please add Racing Kayak, it's an Olympics discipline after all. You r clearly not worth it one . Happy to change if you reply. Thanks.",Garmin Connect,feature_request," ""As a user of the VivoActive 4, I want to see the addition of the Racing Kayak feature, as it is an Olympic discipline, so that I can have a more comprehensive and accurate tracking of various sports within the app."""
It drives me nuts that the Last 7 Days calulation includes the current day. Makes it impossible to get a picture of what the actual average is as it isn't counting a full 7 days. Don't make me use an actual calculator Garmin!,Garmin Connect,feature_request," ""As a user, I want the Last 7 Days calculation to not include the current day, so that I can accurately understand the average data as it reflects a full 7-day period, instead of relying on an external calculator."""
"I was using my huawei watch which waa connected with this app ans suddenly it has stopped and asks for having Huawei services aap even after downloading it , it still doesn't work, Will there be a solution as without which how can we use the watch .",Huawei Health,problem_report," ""As a user, I want the Huawei watch app to function without requiring additional Huawei services or repeated installation, so that I can use the watch in conjunction with the app seamlessly."""
The app won't allow me to sign in. I hit the sign in button and it just brings me to a blank page and nothing happened.,Garmin Connect,problem_report," ""As a user, I want the sign-in feature to function correctly so that I can access the app after entering my credentials, instead of being redirected to a blank page."""
"24 hour time format only on honor band 4R-C62 running edition. Huawei, please fix it. This is not an option should be removed. Even a cheap skate watch can have 12 & 24 hour time format.",Huawei Health,feature_request," ""As a user of the Honor Band 4R-C62 running edition, I want the option to switch between 12-hour and 24-hour time formats, as this feature should not be removed. I believe a reasonable expectation is to have this feature, as even lower-priced watches offer this functionality."""
"Great when it works, and I'm so happy to finally have Android support....but I have to re-pair devices every 5 minutes so it's kind of pointless. I don't know about it either until I see the pair request on my phone.",Garmin Connect,problem_report," ""As a user with an Android device, I want a stable and continuous Bluetooth device pairing that does not require re-pairing every 5 minutes so that I can efficiently use the device with the app without having to frequently bother with re-pairing."""
Great step counter and GPS but terrible sleep anyalse some mornings I wake up and look at my phone and it thinks I'm still skeeping....,Huawei Health,problem_report," ""As a user, I want an accurate sleep analysis feature so that my sleep data is reliable, and I can trust the app to track my sleep patterns correctly."""
"Please add watch face for honor band 4. Feel disappointed, they launch new honor band 5. But until now, no new watch face for honor band 4. I wish we are not trash for honor band 4 user.",Huawei Health,feature_request," ""As a user of the Honor Band 4, I want a new watch face option to be added to the app, as I feel frustrated that there is none, despite the launch of the Honor Band 5. I would like to continue to feel valued as a user of the Honor Band 4."""
Use this app almost a year with pleasure. But since couple of weeks batttery use of this app on android is huge. Normally I can use my phone for almost 2 days without charging. Now it is empty within 12 hours. Garmin connect eats all of it.,Garmin Connect,problem_report," ""As a user, I want the Garmin Connect app to have improved battery efficiency on Android devices, so that I can use my phone's battery for its intended purpose for the usual duration, rather than draining it rapidly within 12 hours as it has been doing recently."""
The health app stop syncing the sleep data from the honor band 5. The app displayed no sleep data although the band itself displayed the sleep data. Same problem as others reported recently.,Huawei Health,problem_report," ""As a user with an Honor Band 5, I want the health app to correctly sync sleep data from my band so that I can accurately track and monitor my sleep data, and ensure that the issue with data loss reported by other users is resolved."""
"I do dancing for cardio, it logs it as walking and it stops tracking in between songs. It's not accurate and I miss my fitbit.",Samsung Health,problem_report," ""As a user who practices dancing for cardio, I want the activity to be accurately logged as dance instead of walk, and for continuous tracking between songs, so that I can accurately monitor my fitness progress and prefer the use of my Fitbit over the current app."""
"Having a problem re connecting my garnin vivoactive 3 to the hauwei p30 Pro! :( tried reseting the watch, even tried connecting it to another phone and all works fine... Apart from not connecting to the phone... Any help would be greatly appreciated",Garmin Connect,problem_report," ""As a user, I want a seamless connection process between Garmin Vivoactive 3 and Huawei P30 Pro so that I can successfully pair and use the devices together."""
I have an LG 3G and my vivofit will not sync and will not connect     I have  tried everything to get it to work. I'm not happy,Garmin Connect,problem_report," ""As a user with an LG 3G device, I want the Vivofit app to be compatible with my device and allow a successful sync and connection, so that I can track my activity data effectively."""
I had give this app 5 stars but I should take back one. Where is nutrition balance score after new update? I used to decide which snack to eat by adding it and see how the score changes before eating my snacks.,Samsung Health,feature_request," ""As a user, I want the nutrition balance score feature to be preserved after the latest update so that I can continue to make informed decisions about my snack choices based on the score changes."""
"Yesterday I purchased Honor Watch Magic, I liked the watch but am very much disappointed to see that it has only few watch faces. I strongly recommend to Huawei to add new faces to the watch.",Huawei Health,feature_request," ""As a user, I want a wider selection of watch faces available for the Honor Watch Magic, so that I can customize the look of my watch."""
"I am not able to open the app. It says download Huawei mobile services app. But even after downloading the said app, this app doesnt open. Please help",Huawei Health,problem_report," ""As a user, I want the app to function correctly without requiring additional app downloads, specifically Huawei Mobile Services, so that I can access and use the app without any installation issues."""
I use this app with Honor band 5 and after my band to lasted version my band 5 turn to brick mode how can i fix this,Huawei Health,problem_report," ""As a user who uses the app with an Honor band 5, I want to understand the process to troubleshoot and fix issues with my band turning into a 'brick mode' after updating to the latest version, to ensure I can continue using both the app and my band efficiently."""
"There should be an another feature of workout where it can be start any time without gps because it consume more battery, And it should have counts steps and distance",Huawei Health,feature_request," ""As a user, I want a feature that allows me to start a workout anytime without GPS, and this feature should track steps and distance, to conserve battery while utilizing the workout function."""
It would be nice to have the option to edit the sleep start and end times(like on fitbit app) sleep times are not always accurate.,Huawei Health,feature_request," ""As a user, I want the ability to edit my sleep start and end times, similar to the Fitbit app, so that I can ensure the sleep data is accurate to my actual sleep patterns."""
I've only been able to get it to sync twice with my Samsung Tab 4.  Sent message to Support and they answered with a million questions that I had no idea what they were talking about and it took them 2 weeks to send me that!  Pretty useless app!,Garmin Connect,problem_report," ""As a user with a Samsung Tab 4, I want the app to consistently sync without errors, along with an effective and prompt customer support that provides clear instructions, so that I can efficiently use the app without technical issues.""

In a user story format, we aim to express user needs in a concise, clear, and actionable way. The user story should be written from the perspective of the user (using ""As a user..."") and detail the specific action (or set of actions) they want to perform, as well as the desired outcome or benefit (often including terms like ""so that...""). By addressing user pain points like inconsistent syncing and ineffective customer support, the app can be improved to meet user needs."
Love the app and the challenges it is incredibly difficult to connect with people you know it would be great if it connected to Facebook or phone book,Samsung Health,feature_request," ""As a user, I want the option to connect the app with my Facebook or phone contacts, so that I can easily find and connect with people I know."""
"The app says one of the accessories is a samsung heart rate monitor so I ordered it,  doesn't use the heart rate monitor for anything,  big bummer and misleading",Samsung Health,problem_report," ""As a user, I want the product descriptions to accurately reflect the features of the accessories, including whether they have a heart rate monitor and actually use it, to prevent misleading information and disappointment when purchasing."""
"I don't know if it was due to the update, but all of a sudden my steps are not being tracked. I will go the whole day walking and it will say I only took 43 steps!",Samsung Health,problem_report," ""As a user, I want the step tracking feature to be reliable and accurate, so that I can confidently track my daily physical activity and maintain an active lifestyle."""
My Marq Expedition lost connection every day and the only one way to reconnect is to make remove device and full re-pair with my Samsung Galaxy Note 10+ UPD: The lost connection issue was gone for a week but today i've face it again.,Garmin Connect,problem_report," ""As a user of the Marq Expedition device, I want a stable connection and a quicker reconnection process when the device loses connection with my Samsung Galaxy Note 10+. I also expect the connection issue to be resolved persistently, not just temporarily."" (To account for the update that the connection issue had been resolved for a week, only to return again.)"
If you could snapshot caloric intake on food I feel it would be helpful. I feel like the rest time in a workout should be counted more somehow along with doing your own custom workouts. I still enjoy the app dispite these things.,Samsung Health,feature_request," ""As a user, I want the ability to log my caloric intake from food and have the app count and track rest time during workouts, as well as the option for custom workouts, so that I can effectively manage my daily nutrition and exercise routine."""
"Although my vivoactive3 is paired with my Huawei phone, GC is unable to find my device. I got it working once, but it refuses to sync anymore. Help.",Garmin Connect,problem_report," ""As a user with a Vivoactive3 paired with a Huawei phone, I want the Garmin Connect (GC) app to consistently find and sync my device so that I can monitor my fitness activities accurately."""
Hello. Auto pause is active in the settings but unfortunately when i stop cicling the time counter didn't stop. And i have to pause manually. This is boring.,Huawei Health,problem_report," ""As a user, I want the time counter to automatically pause when I stop cycling, so that I can avoid manually pausing the counter and save time during my cycling sessions."""
"I like the original set up! Since the big change, I can't find anything such as how to change my goal of 10,000 steps to something different. I just messed with it for over 10 minutes and got nowhere. Please change it back!",Samsung Health,problem_report," ""As a user who appreciates the previous setup, I want the option to easily change my daily step goal back to 10,000 steps, as the current setup does not allow me to do so efficiently, and I find it frustrating that I couldn't change it within 10 minutes."""
"Despite making comments, Garmin do not appear to be interested in solving why after the last app update my Venu doesn't connect to my Samsung Note 8 via Bluetooth",Garmin Connect,problem_report," ""As a user with a Garmin Venu, I want a stable connection between my device and Samsung Note 8 after updates, along with responsive customer support for troubleshooting connection issues, so that I can seamlessly use my smartwatch to its full potential and maintain a satisfactory user experience."""
"I had my my s7 version of this app and everything there is complete..i can measure my stress level, heart rate and oxygen sat..i was surprised that the version of the app in my note 10 doesnt contain all these features. Just disappointing",Samsung Health,feature_request," ""As a user with a Samsung Note 10, I want the full suite of features available on the S7 version of the app, including stress level measurement, heart rate monitoring, and oxygen saturation tracking, so that I can have a comprehensive wellness tracking experience on my Note 10 device."""
Happy with the app but for some reason the backlight has stopped working on my vivofit device. Is this connected to the app updates or is it a hardware issue?,Garmin Connect,problem_report," ""As a user of the app, I want to understand if the issue with the backlight on my Vivofit device is related to a recent app update or a hardware problem, so that I can determine whether the issue can be resolved through software or if I need to request a hardware replacement."""
"I have a Honor band 5 , not able to see it in the app to connect my band nor able to update the device list",Huawei Health,problem_report," ""As a user with an Honor band 5, I want to be able to connect and update my device list in the app so that I can use the band smoothly."""
"Doesn't allow integration to other services like Strava. I will have to return my Watch GT if I can't at the very least manually export my activities. Otherwise good app. Syncs some activities to Google Fit, but misses most of the data.",Huawei Health,problem_report," ""As a user who uses Strava, I want the Watch GT to allow integration with Strava, or at least provide a manual export option for my activities, so that I can keep a comprehensive record of my physical activities and use the data for analysis and sharing."""
"Was much better before the update. Calories are harder to track now, and can no longer view the actual satelite from bike rides.  Very dissapointed! I used to love this app.",Samsung Health,feature_request," ""As a user who used to enjoy the app, I want the ability to easily track calories and view the actual satellite imagery during bike rides, similar to previous versions, so that I can continue to use the app with the features I found valuable and enjoyable."""
"They took my favorite part, they used to have a weight loss part and it was so helpful. They took it away so it's hard to use it as a helpful tool for wright management",Samsung Health,feature_request," ""As a user, I want the weight loss feature to be reinstated in the app, as it was previously a helpful tool for weight management, making it easier for me to use the app effectively for that purpose."""
Previously working but now everytime says require a new version.May be u people got corona and not able to fix this error for one month.,Huawei Health,problem_report," ""As a user, I want the app to correctly detect my version and prevent the constant requests for a new version, as this frequent error message may suggest that the development team is unable to resolve it due to unforeseen circumstances such as potential team member illness."""
Pairs first time.. then nothing. Cant find device the next day. Thought it was my vivofit so went and exchanged it... same thing this morning. Everytime you log on you have 2 start from the beginning rather then saving the connection! What a waste of money buying this device,Garmin Connect,problem_report," ""As a user, I want the VivoFit device to remember my connection and continue where I left off, so that I don't have to start from the beginning each time I log on, and avoid wasting time and potential frustration when trying to use the device."""
"Is not accurate with step counting and in the last 2 months won't read my heart rate any more. It senses it but won't change to ""measuring""",Samsung Health,problem_report," ""As a user, I want the step counter and heart rate monitoring features to be accurate and consistent so that I can reliably track my physical activities and health."""
"I bought this thinking i could use this for open water swimming. Far from efficient, as i couldnt close the app after i finished. Would have been great to have been able to tell the actual water temp too. Also the sleep function is ineffective.",Huawei Health,feature_request," ""As a user, I want to be able to close the app after I finish my open water swimming session, and have the option to view the actual water temperature, so I can efficiently manage my swimming data and ensure a safer swimming experience. Additionally, I want an effective sleep function to help me track my rest after swimming."""
You have taken a good app that was accurate and made it terrible.  I just walked 3.5 miles and it said I had 800 steps....took my heart rate....measured by hand 120bpm....app 59....  get ur act together,Samsung Health,problem_report," ""As a user who relies on the app for accurate health data, I want the step counter and heart rate monitor to function consistently and accurately, so that I can trust the readings and make informed decisions about my health."""
"Calorie burn during workout is always 50 cal/ 15 min. regardless of whether I'm biking, typically 12-14 mph, fast walking or strolling. edit- thanks for the help!",Samsung Health,problem_report," ""As a user, I want the fitness tracker to calculate calorie burn during various activities, such as biking, fast walking, or strolling, with accurate and variable calculations, so that I can have a more realistic view of my calorie expenditure and improve my fitness journeys."" [Note: Adding the original mention of the calorie burn rate (50 cal/15 min) could be part of a specific acceptance criteria for this user story, as long as it is variable depending on the activity and pace.]"
Please see the Fitbit app for an example of a well-designed fitness tracking app.  This app is overly complicated and doesn't show me the basic info I want.,Garmin Connect,feature_request," ""As a user, I want the fitness tracking app to emulate the user-friendly design of the Fitbit app, providing a simplified interface and displaying essential information, so I can easily track my fitness progress."""
"I was using the app on my galaxy s8+, working fine. Now switched tk galaxy s20+, the app doesn't have a signIn and signUp page. How to sync previous data?",Huawei Health,problem_report," ""As a user who has switched from Galaxy S8+ to Galaxy S20+, I want to have the ability to sync my previous data from the old device to the new one, as the new device doesn't have a sign-in and sign-up page, so that I can continue using the app with my previous data."""
Latest update does not sync heartrate data or profile data. PLEASE fix! Using Samsung s8 and Huawei watch 2. Was working perfect yesterday before update.,Huawei Health,problem_report," ""As a user with a Samsung S8 and Huawei Watch 2, I want the app to synch heartrate data and profile data after updates, so that I can continue to monitor my health data consistently and accurately."""
"except for keeping track of sleeping time and recording what you ate, this app is pretty useless now. the step counter is broken, it recorded 14 steps today while I was working and walking.",Samsung Health,problem_report," ""As a user, I want an accurate and reliable step counter and sleep tracking feature so that I can easily monitor my physical activity and sleep patterns without the inaccuracies, allowing me to better understand and improve my health and fitness."""
Works very well. Changing my review from being very close to 5 stars to just 2. The newest update that removed the total by calendar month is horrible. Please bring it back. Don't like it at all.,Garmin Connect,feature_request," ""As a user, I want the feature to display the total expenses by calendar month to be reinstated in the app, so that I can effectively track and manage my finances as I had previously."""
Using vivosmart HR just wish when i manually add my basketball games (not allowed to wear watch) that it could estimate steps and calories burnt with the data I input. Also doesnt sometimes sync fails if I have been using another bluetooth device,Garmin Connect,problem_report," ""As a user, I want the Vivosmart HR watch to be able to estimate steps and calories burned when I manually input data for basketball games, as I cannot wear the watch during these activities. Additionally, I want the watch to sync data reliably, without failing if I have been using another Bluetooth device."""
GPS connectivity with this health app is not proper while other apps are getting proper connectivity. You should improve this else it is no of use.,Huawei Health,feature_request," ""As a user of the health app, I want reliable GPS connectivity that is consistent with other apps, so that the app's functionality is useful and accurate."""
"The latest version of this app, along with Android 10 will no longer record a full workout via GPS on the map. I am using a Note 10+ 5G. Will show the first few minutes on the map, then GONE.",Samsung Health,problem_report," ""As a user with a Samsung Note 10+ 5G running Android 10, I want the app to continue recording my workout via GPS on the map for the entire duration, so that I can accurately track my workout."""
"It is a really good app, but when I changed my phone device, I lost everything (my progress, my food, my steps...) even when I have an account linked to this app.  I would have given 5 stars if this didn't happen. What a pity.",Samsung Health,problem_report," ""As a user, I want my progress, saved data, and account details to be synced across devices, so that I can access my information and avoid losing it when switching devices, ensuring a seamless user experience and maintaining my positive opinion of the app."""
I like the app all I need to give it the fourth star is to be able to sync my step with UA record. It connects but for some reason the vivosmart hr can't sync my steps,Garmin Connect,problem_report," ""As a user, I want the ability to sync my steps from my Vivosmart HR device to the app, so that I can accurately track my step count and give the app a fourth star."""
I like the app but it sucks because the fit bit app is not a compatible app please work on this until then 4 stars,Samsung Health,feature_request," ""As a user who enjoys using the app, I want the app to be compatible with the Fitbit app, so that I can seamlessly integrate my fitness activities and give a full 5-star rating."""
Really want to use the app how ever it won't let me sign in. I've reset my phone. Cleared my cache deleted and re added the app and still won't allow me to log on,Samsung Health,problem_report," ""As a user, I want a reliable and consistent login function so that I can access the app regardless of device settings or restarting the app."""
"Update: still amazing, however I wish I could tracks sets, reps, and weight for lifting instead of just the time/duration of the workout. You can put a memo, but it'd be better if it would track and graph your progress.",Samsung Health,feature_request," ""As a user, I want the ability to track sets, reps, and weight for my workouts, along with graphical progress visualization, so that I can monitor and analyze my improvement in strength training."""
"Works great with z5 and my forerunner 230. No issues with connection between the two at all. Sometimes sleep tracking can be a little inaccurate but not by much. There has never been a problem syncing with strava, can't comment on mapmyfitness unfortunately as I don't use it yet.",Garmin Connect,feature_request," ""As a user with a Garmin z5 and Forerunner 230, I want a reliable and seamless connection between the devices for smooth operation. Additionally, I prefer accurate sleep tracking functionality, although I understand there may be minor inaccuracies. Lastly, I want the ability to sync my data with Strava without any issues, while also having the option to sync with MapMyFitness in the future when I decide to use it."""
"Very bad! 0 stars actually! Doesn't recognize the device, the list of devices can't be updated! You ruined the Christmas present, gyes! Shame! I'll never buy another huawai anything! Fare well!",Huawei Health,problem_report," ""As a user, I want the device recognition feature to function correctly and the ability to update the list of devices, so that I can effectively use the product and maintain a positive experience, avoiding instances where the device is not recognized and the list of devices cannot be updated."""
"To reset the password one needs to remember the last password, dear huawai if a person remembers his last password why will he hit on FORGET PASSWORD option?",Huawei Health,problem_report," ""As a user, I want a password reset functionality that does not require knowledge of the last password, so that I can reset my password efficiently when needed."""
"I have used this app since 2017. Since the recent update, have more problems synching from the Fit. I have read many complaints recently and applied samsung response to correct .""""Nothing Worked"" Today, your rating has tanked to a 1 star from a 5 .",Samsung Health,problem_report," ""As a long-term user of the app (since 2017), I expect the app to consistently sync with Fit devices without issues. Since the recent update, I have encountered problems with synching my Fit. I have attempted the solutions suggested by the Samsung response, but with no success. I have noticed many other users have also experienced this issue and had their ratings decrease significantly as a result. As a user, I want a reliable and consistent syncing functionality with my Fit devices."""
"It was ok, but now constantly losing net conections, its req. to reinstall app every day. Really bad app, becouse of this I regret that I didnt bought samsung watch",Huawei Health,problem_report," ""As a user, I want a stable connection and the ability to save my application data so that I can use the app without frequent reinstallations, thereby avoiding the regret of not purchasing a Samsung watch due to the app's performance."""
The sleep app is not updating on my android phone. It suddenly stopped. The watch Huawei GT 2 is good. But there seems to be bug in the App.,Huawei Health,problem_report," ""As a user with an Android phone, I want the sleep app to update and function properly, resolving the current issue, so that I can effectively use the app to monitor my sleep patterns.""

In this example, the user is experiencing a problem with the sleep app stopping to work on their Android phone, and they are using a Huawei GT 2 watch, but the issue seems to be with the app itself (not the watch). The user story focuses on the need for the app to work correctly, which is the main frustration and also provides a desired outcome for the user (being able to monitor sleep patterns effectively)."
why there are no widgets for this app.....where the hell is battery percentage...developer might have thought they are useless....quite annoying and also dissapointed with this app,Garmin Connect,feature_request," ""As a user, I want battery percentage widgets for the app, as I find it annoying and disappointing that they are currently not available, and I believe these could be useful."""
Works fine with my honor Band 5. But it has abusive permission requirements. Why the heck you need my contacts and my phone identity??? Why we have to log in? Why we can't just use it offline?,Huawei Health,feature_request," ""As a user of the app, I want the ability to use the app offline and have minimal required permissions, specifically without needing access to contacts and phone identity, so that I can use the app while respecting my privacy and maintaining control over my personal data."""
This used to be one if my go to apps. Loved it. After this new update I am forced to log into an account I neither have not want. Now the app is unusable.,Samsung Health,feature_request," ""As a previous user, I want the option to use the app without being forced to create or log into an account so that I can continue to use the app as I did before."""
"Data sharing needs to be fixed, my weight and activity data doesn't appear properly in Google fit. It should have more support for other activities like indoor cycling which is my case (the Huawei band has this listed as an activity, but not the app)",Huawei Health,problem_report," ""As a user who uses the Huawei band for indoor cycling, I want the app to correctly import and display my weight and activity data, as well as support and track data for indoor cycling activities, so that I can effectively monitor and record my fitness statistics."""
Really good app. Very comprehensive with enough to satisfy all my expectations of well thought out fitness software. However I do experience occasional connection problems.,Garmin Connect,problem_report," ""As a user, I want a reliable connection and error-free functionality for the fitness software so that I can efficiently use the app for my fitness needs without interruptions."""
So excited to hear the ECG is available and yet I see it NOWHERE on my watch. Why would u advertise something you should have when I don't it. Super bummed,Samsung Health,feature_request," ""As a user, I want the ECG feature, which was advertised, to be easily accessible on my watch, so that I can take advantage of this feature as promised and avoid disappointment."""
