data,app,type,generated_user_story
"Great device, poorly designed app! I want to see a Snapshot of my Heart Rate!  To many screens with useless data & I can't view or organize the data that I care about.  Get new software programmers, fire the current ones!",Garmin Connect,feature_request,"As a user, I am thrilled with my new device, but the app leaves much to be desired. I want to easily view a snapshot of my heart rate, but the app is cluttered with screens of useless data that I can't organize or prioritize. I wish the software programmers would improve the app or be replaced by someone who can create a more user-friendly experience."
"Does not connect to phones via ANT+, only uses bluetooth which is poor considering ANT+ is built into the Forerunner devices and mobile phones. Crazy! The rest of the app looks fine though.",Garmin Connect,problem_report,"As a runner who relies on my Forerunner device and mobile phone for tracking my workouts, I was frustrated to discover that the app I was using only connects via bluetooth, rather than the ANT+ technology that is already built into both devices. This limitation feels crazy to me, especially since ANT+ is typically more reliable for fitness tracking. Despite this setback, I did find that the rest of the app looks fine and has potential. I am hopeful that the developers will consider adding ANT+ connectivity in the future to enhance the user experience."
this was unexpected to see a poorly developed app from Garmin. I am unable to sync my activities and have to copy the files to computer. please fix.,Garmin Connect,problem_report,"As a regular user of Garmin's products, I was excited to try out their new app. However, to my surprise, the app was poorly developed and I encountered numerous issues when trying to sync my activities. Frustratingly, I had to manually copy the files to my computer in order to track my progress. I hope Garmin can address these issues and provide a solution soon."
After thr latest update I can't access the app. It doesn't sync with Google fit app either.. I have bought an expensive huawei smart watch which is just a digital watch for me.. Dear huawei please fix the bug. Disappointing for a big company like huawei to do such things.,Huawei Health,feature_request,"As a user of Huawei's smart watch, I was excited to try out the latest update of the app. However, after the update, I found that I couldn't access the app at all. Not only that, but it also didn't sync with my Google Fit app like it used to. I splurged on an expensive Huawei smart watch, only to find that it was essentially just a digital watch for me now.

I reached out to Huawei, hoping they would fix this frustrating bug. It's disappointing to see such issues from a big company like Huawei. I just want to enjoy all the features my smart watch has to offer."
I like it preety well but i have some problems with sensor while i upgraded my android version to 7.0 plz fix this i cant measure heart rate and spo2 level anymore.,Samsung Health,problem_report,"As a user, I was initially pleased with my device overall. However, after upgrading my Android version to 7.0, I encountered issues with the sensor. I am unable to measure my heart rate and spo2 level anymore, which is a crucial feature for me. I kindly request for this issue to be fixed as soon as possible so that I can continue using these important functions on my device."
"Won't let me varify the given code while setting up the 2 step varification, or if I skip it the app won't connect to my wifi. Would love to use this app.",Samsung Health,problem_report,"As a user, I am excited to start using this app. However, during the setup process, I encountered an issue when trying to verify the given code for 2 step verification. If I skip this step, the app is unable to connect to my WiFi network. I really want to use this app and hope this issue can be resolved soon."
"No notifications this app is such a pain in ass. Every 2 , 3 days it stops giving app notifications on the watch... (Magiv watch 2) improve this thing rascals",Huawei Health,problem_report,"As a user of the Magiv Watch 2, I am frustrated by the lack of notifications from the app. Every 2 or 3 days, the notifications just stop coming to my watch. It's a real pain in the ass and I wish they would improve this feature. I'm tired of missing important alerts and messages because of this issue. Come on, Magiv Watch 2 developers, fix this problem!"
Will not sync.  Application keeps looking up.  Going to return if this does not get fixed and I purchased 2 of them! Still after 2 weeks can't sync with the application.,Garmin Connect,problem_report,"As a user, I am frustrated because the application will not sync and keeps locking up. I purchased two of them and if this issue is not fixed soon, I will have to return them. It has been two weeks and I still cannot sync with the application."
This app requires permission to something but it doesn't say what. So it will not open. I used to use this but the last update killed it.,Samsung Health,problem_report,"As a frequent user of this app, I want to be able to open it without any issues so that I can continue to use it for my tasks. However, after the last update, the app now requires permission for something but it doesn't specify what. This lack of information prevents me from using the app as it will not open. It's frustrating because I used to rely on this app regularly, but now it has become unusable."
Reset how many glasses I have drinking. If I choose 2 glasses and I go back to app after two hours it says 0 glasses water,Samsung Health,problem_report,"As a user, I want to be able to keep track of how many glasses of water I have drank in a day.  

Whenever I drink a glass of water, I want to be able to input it into the app.

If I choose to input that I have drank 2 glasses of water and then return to the app after two hours, I expect the app to still show that I have drank 2 glasses of water, not reset it to 0 glasses. 

This way, I can accurately monitor my water intake throughout the day."
I just got a watch now n downloaded the application n its not working. Really i am very disappointed that i spend money in trash.,Huawei Health,problem_report,"As a user who just purchased a new watch, I was excited to download the accompanying application. However, upon trying to use the application, I quickly realized it wasn't working at all. I felt extremely disappointed and frustrated that I had spent money on something that was essentially useless."
When i open app they said download huawai app gallery then i download that app but it doesn't work please solve this problem i have to use my honor band 4.,Huawei Health,problem_report,"As a user, I want to connect my Honor Band 4 to my phone so that I can track my fitness activity. 

When I open the app, I am prompted to download the Huawei App Gallery. I download the app as instructed, but unfortunately, it doesn't work. 

I need this problem solved quickly so that I can start using my Honor Band 4. It is important for me to have access to all the features of my fitness tracker."
Installed the app on my galaxy S5 followed all the instructions and made sure my vivosmart was paired with my phone but the app can't find the device. I've tried multiple times. It's so frustrating.,Garmin Connect,problem_report,"As a Galaxy S5 user, I was excited to install the app for my Vivosmart and start tracking my activities. I carefully followed all the instructions and made sure my Vivosmart was properly paired with my phone. However, despite my best efforts, the app was unable to find the device. Frustrated, I tried multiple times to no avail. The entire experience left me feeling incredibly frustrated and disappointed."
"This was a great app however no update in recent times, need auto pause feature Most of the apps support auto pause n start feature, will appreciate more sporty interface.",Huawei Health,feature_request,"As an active user of this app, I was initially very impressed with its functionality and features. However, I have noticed that there hasn't been an update in quite some time. One feature that I really feel is missing is the auto pause function, which is something that many other apps offer. It would greatly improve the overall user experience and make my workouts more efficient. Additionally, I would love to see a more modern and sporty interface to keep me motivated during my workouts. I hope that the developers will take these suggestions into consideration and make improvements to the app soon."
Simple to use and consistently connects on first try. The app is good but should have a way for all devices to sum up their individual information in the app. That would be my only improvement.,Garmin Connect,feature_request,"As a user, I find the app simple to use and love that it consistently connects on the first try. However, I feel that the app could be even better if there was a way for all my devices to easily sum up their individual information within the app. This would be my only suggestion for improvement."
it is great though i would like to see Pokemon GO added as a supported third party app so Adventure Sync works properly on Samsung Devices. Google Fit is great if it would sync samsung health data too.,Samsung Health,feature_request,"As a Samsung device user, I love using Adventure Sync to track my steps and progress in my favorite fitness apps. However, I wish I could also connect my Pokemon GO app to Adventure Sync for more accurate tracking. It would be amazing if Samsung Health data could also sync with Google Fit to provide a complete overview of my activity. I hope these features will be added soon for a seamless and integrated fitness experience on my device."
"Excellent and very useful. The latest version is amazing! Thank you Samsung. I am enjoying using it. Just one feedback, Novi Sad altitude is 74-80m, not around 57m. Excellent recent update that shows very nice daily data.",Samsung Health,problem_report,"As a user, I was thrilled to discover the latest version of the Samsung app and found it to be excellent and very useful. The new features were amazing, and I have been enjoying using it to track various data points. The daily updates have been particularly helpful, providing me with a lot of information that I find valuable. However, I did notice that there was a slight discrepancy in the altitude data for Novi Sad, which should be corrected to reflect the accurate range of 74-80m instead of around 57m. Overall, I am extremely satisfied with the recent update and am grateful to Samsung for continuously improving their app to meet user needs."
"1. The earlier version was about to alert me on Carousell. Now it cannot. 2. I m from Singapore. Yet, the details show I m in Malaysia. These are completely two different countries.",Garmin Connect,problem_report,"As a user of the Carousell app, I was frustrated with the latest update because it no longer alerts me about new listings. In addition to that, I noticed that my location was being displayed as Malaysia instead of Singapore, which are two distinct countries. I want the app to accurately reflect my actual location so that I can have a better user experience."
I cant pair my honor band 5... Its says update to 4.0.0.sth .... I hate this app... Got a mew product and it doesnot work ...,Huawei Health,problem_report,"As a user, I was excited to try out my new Honor Band 5. However, I encountered a problem when trying to pair it with the app. The app prompted me to update to the version 4.0.0.sth, which I found frustrating. I was disappointed that my new product was not working as expected and felt frustrated with the app."
Since last update it stop displaying any heart rate or sleep data (just steps and calorie). It disconnect/connect very often without any reason. Insight doesn't work properly (comparison to your demographic doesn't work at all). You have to force a refresh a few times to get data showing up properly.,Garmin Connect,problem_report,"As a user, I was excited to update my fitness tracker to the latest version. However, I was disappointed to find that after the update, it stopped displaying my heart rate and sleep data, only showing steps and calorie information. Additionally, the device kept disconnecting and reconnecting frequently without any apparent reason. The Insight feature, which compares my data to others in my demographic, did not work at all. I had to force a refresh multiple times to get any data to show up properly. This made using the fitness tracker frustrating and unreliable."
"Used to use this app to track steps/miles. Worked fine. Now wants permission for phone and contacts and won't work without it. Should have an opt out feature and still allow those who liked its functionality before the ""upgrade"" to continue using it as before.",Samsung Health,feature_request,"As a user, I used to rely on this app to track my steps and miles with no issue. It was working perfectly for me. However, after a recent update, the app now requires access to my phone and contacts in order to function. I believe this is unnecessary and invasive. I feel frustrated because I think the app should have an option to opt out of this permission request. I wish the app would allow users who enjoyed its previous functionality to continue using it without having to grant access to their personal information."
"A very good app to use it with my SmartWatch but I would recommend to have more options and do further improvements for better use. And a variety of watch faces would be far greater because that is what consumers care about the most, how it looks.",Huawei Health,feature_request,"As a user, I wanted to find a great app to use with my SmartWatch. I came across this app and found it to be very good. However, I felt that there could be more options and improvements to make it even better. I believe that having a variety of watch faces would be a huge plus, as consumers like myself care a lot about how it looks. I hope that the developers will consider adding more options and watch faces to enhance the user experience."
"What is the probability of getting a section that you can get a ""Monthly"" tracking icon for this? It would be great to be able to look at one's overall tracking process without having to post on a calendar daily ",Samsung Health,feature_request,"As a user, I want to know what the probability is of getting a section where I can have a ""Monthly"" tracking icon. It would be awesome to be able to easily view my overall tracking progress without the need to manually update a calendar every day."
I just updated health App yesterday and your app mention that we need new version of mobile 4.0 which is not available in Android phone . My all previous data is of no use . What I gonna do with your watch without app ? Please fix it,Huawei Health,problem_report,"As a user, I updated the health app yesterday and was notified that I needed a new version of mobile 4.0, which is not available on my Android phone. Now all of my previous data is useless and I'm unsure of what to do with my watch without the app. I hope the issue can be fixed soon."
Huawei health not syncing with other app like google fit. If possible add on timing for us too choose when the app sync eg:15 min,Huawei Health,problem_report,"As a user, I am frustrated because my Huawei Health app is not syncing with other apps like Google Fit. I want to be able to track all of my fitness data in one place, but currently, it is not possible. It would be helpful to have the option to choose when the app syncs, such as every 15 minutes, so that I can have the most up-to-date information on my progress."
"When I measure stress out heart rate the screen sometimes freezes and I have to restart my phone. Otherwise, I like the app but wish there was a way to enter other exercises.",Samsung Health,feature_request,"As a user, I want to be able to measure my stress levels and heart rate accurately without the screen freezing so that I can monitor my health effectively. Additionally, I would like the option to input other exercises into the app for a more well-rounded fitness tracking experience."
Be nice if it stored data online somewhere or had an option to export data or transfer it from one phone to another. Otherwise this app does exactly what it is supposed to do with my watch. The watch's sleep-tracking has always been super impressive to me.,Huawei Health,feature_request,"As a user, I want the app to store data online or have an option to export data so that I can easily transfer it from one phone to another. Currently, the app does a great job of functioning with my watch and the sleep-tracking feature has always impressed me."
"There should be an auto pause function for outdoor cycle mode. I have to manually pause every time I stop and more often than not, I forget to press resume and the app is not recording my progress",Huawei Health,feature_request,"As a user who loves tracking my outdoor cycling workouts with the app, I wish for a convenient auto pause function. Currently, I have to remember to manually pause the app every time I stop during my ride. Unfortunately, I often forget to press resume, causing the app to not record my progress accurately. This is frustrating for me because I want to track my performance and see my improvements over time. I hope that the app developers can implement an auto pause feature to make my cycling experience smoother and more enjoyable."
"a bit ok, but needs a serious update. using with a talkband B5 it was a pain to get the band synching to my p20 mate pro with timezone changes, reset and re-pair. Also needs a daily reset process to clear step count on band.",Huawei Health,problem_report,"As a user of the TalkBand B5, I found that it was a bit okay, but definitely in need of a serious update. Trying to sync the band with my P20 Mate Pro was a hassle, especially with timezone changes, requiring multiple resets and repairs. Additionally, I found that there was no easy way to clear the step count on the band without performing a daily reset. Overall, the user experience could be greatly improved with updates and fixes to these issues."
My wife and I have the same band yet her app shows the details of her exercise such as performance while mine remains blank. Is this an issue with my band or just a difference in software on our phones.?,Huawei Health,problem_report,"As a married couple who both use the same fitness band, my wife and I were excited to compare our exercise performances using the accompanying apps on our phones. However, we quickly noticed a discrepancy - while my wife's app displayed detailed information about her workouts and performance, mine remained blank. We couldn't understand why this was happening. Was it a problem with my band, or simply a difference in the software on our phones? We were determined to get to the bottom of this mystery and find a solution to ensure that we could both track and monitor our exercise progress effectively."
Interferes with my hands-free phone in my truck so I turn it off.   It still includes the hours is not getting a trading in the average heart rate calculation.   No way to reset.   I just use to track my sleep,Garmin Connect,problem_report,"As a user, I wanted to use the heart rate feature in my hands-free phone device while driving my truck. However, I noticed that it interfered with my calls, so I had to turn it off. Additionally, the device was not accurately tracking my heart rate during workouts and did not have a way to reset it. Despite this, I found that the device was useful for tracking my sleep patterns."
"The latest update is a disaster. Now my band becomes disconnected more easily ever before and it's unable to connect automatically when my phone is near to it. I have to open the app, unpair the smartband and pair it again everytime it's disconnected. My smartband is useless right now.",Huawei Health,problem_report,"As a smartband user, I was excited to receive the latest update, hoping for improved functionality. However, since the update, my band has been constantly disconnecting, making it difficult to use. It no longer connects automatically when my phone is nearby, forcing me to manually unpair and repair the band every time it disconnects. This extra step is frustrating and has rendered my smartband practically useless. I am disappointed with the latest update and hoping for a fix soon."
This app is getting worse and worse. It started by not showing all my active minutes even though the wristband had them correct. Now the past few days it's only report 1/5 the steps that are on my wrist band.,Garmin Connect,problem_report,"As a user of this app, I am frustrated by the decreasing accuracy of the data it is providing me. It all started when it failed to display all my active minutes despite my wristband recording them correctly. And now, in the past few days, it is only reporting 1/5 of the steps that are recorded on my wristband. This inconsistency is making it difficult for me to track my progress and stay motivated. I hope the app developers address this issue soon."
"When the new day starts at midnight I already see 200kcal burned, even if the day just started and I didn't burn anything with training or just thanks to my basal metabolism, please fix this...",Samsung Health,problem_report,"As a user, I want my calorie tracker to accurately reflect the calories I have burned so that I can track my progress properly. Currently, when the new day starts at midnight, the tracker already shows that I have burned 200kcal even though I haven't done any training or relied on my basal metabolism. This is frustrating and inaccurate. I would appreciate it if this issue could be fixed so that I can have a more reliable record of my calorie burn throughout the day."
This used to be a really good app. Worked all the time. But of late it's just not logging anything. Not even step count. Constant white screen. Have to force stop then restart. I'm going to look for another app that works.,Samsung Health,problem_report,"As a user, I used to love this app because it worked all the time and helped me track my steps easily. However, recently it has been constantly showing a white screen and not logging anything, including my step count. I have to force stop and restart the app multiple times, which is frustrating. Because of this issue, I have decided to start looking for another app that works better for me."
Why has the create automatic routes for running no longer functioning on the connect app. This feature worked well in NZ until the latest update and now it keeps saying no routes available,Garmin Connect,problem_report,"As a runner, I used to rely on the create automatic routes feature in the Connect app in New Zealand. It worked perfectly until the latest update. Now, every time I try to use it, I keep getting an error message saying that no routes are available. This has been really frustrating for me as it was a key feature that I used regularly. I hope that the issue can be resolved soon so that I can continue to enjoy the benefits of this useful feature."
Not connecting with my Poco F1 phone. It's showing that I need to update the App. But it is already updated. And why I should go to update the app from Hawaii App store. 🤷 Why there is no any update in Google Play store.,Huawei Health,problem_report,"As a user of the Poco F1 phone, I was frustrated when I tried to connect to an app and it kept showing me that I needed to update it. I checked, and the app was already updated. I couldn't understand why I was being directed to update the app from the Hawaii App store – why wasn't there an update available on Google Play store? It left me feeling confused and annoyed."
"This used to work well, but suddenly it refuses to connect to my watch. So glad I spent $200 for something to not be able to connect.",Garmin Connect,problem_report,"As a user, I used to have a great experience with this product as it worked well with my watch. However, recently it has stopped connecting to my watch altogether. I spent $200 on this product and now I am frustrated that it is not functioning as it should."
I really hate this app. I donot want this app in My phone. Simply wasting  memory and ram speed. Samsung phone and by default app. This is not good.  Hate this lot.,Samsung Health,feature_request,"As a user of a Samsung phone, I want to share my experience with this app that comes installed by default on my phone. I really hate this app and I don't want it taking up space on my device. It's simply wasting memory and slowing down the RAM speed. I find this app to be not good at all and I hate it a lot. I wish I could uninstall it and free up space for better apps."
the only thing I have a problem with is the that the food caloric measurements arent accurate. I added in and item that was on the list and it didnt add in the protein counts.,Samsung Health,feature_request,"As a user, I wanted to track my nutritional intake accurately, so I decided to use a food tracking app. I diligently entered all the items I ate throughout the day, including specific details like protein counts. However, I noticed a discrepancy when I added a particular item that was listed in the app. Despite inputting the information correctly, the app did not accurately calculate the protein counts for that item. This made me question the overall accuracy of the caloric measurements in the app, which was disappointing. I hope the app developers can address this issue to ensure that users like myself can rely on the information provided."
Stop asking for notfication access every single time I sync the tracker with my phone. I don't want to give the app notification access and you guys should respect that...,Garmin Connect,feature_request,"As a user of the tracker app, I want to be able to sync it with my phone without constantly being asked for notification access. I do not want to grant the app notification access and I believe that my decision should be respected by the developers. I want to enjoy using the tracker without any interruptions or unnecessary requests for access."
Not able to connect my poco phone with magic watch... Connectivity fails every team. Device is paired but but health app keepa reconnecting. Poor product,Huawei Health,problem_report,"As a user, I want to be able to connect my poco phone with my magic watch so that I can track my health and fitness data. However, every time I try to connect the two devices, the connectivity fails. Even though the devices are paired, the health app keeps reconnecting. This poor product is making it difficult for me to use my magic watch effectively."
I can't pair my watch on OnePlus 8t. Telling me it doesn't support this device .and it says could not update device list pls check your network.mywatch is Huawei gt 2e,Huawei Health,problem_report,"As a user with a new OnePlus 8t, I was excited to pair my Huawei gt 2e watch with it. But when I tried to pair it, I received an error message saying that the device was not supported. It also said that it could not update the device list and to check my network connection. I felt frustrated and confused as I was unable to connect my watch to my new phone."
Stopped Working. After the latest update it has stopped Working on my Oppo Reno 10x Zoom with Android 10. Please do something so that it starts working again. Before it was working perfectly fine.,Huawei Health,problem_report,"As a user of the Oppo Reno 10x Zoom with Android 10, I was enjoying using the app until the latest update. After updating, the app suddenly stopped working. I am frustrated by this issue as it was working perfectly fine before. I hope the development team can do something to fix the problem and get the app working again on my device."
It is great except I have one concern. How do you change the time on your watch. It says the correct time on my phone.,Garmin Connect,feature_request,"As a user, I want to be able to change the time on my watch because even though it says the correct time on my phone, it is not displaying the same time."
"Please add for Clock Alerts also Hourly tone option, not only til Sunset and sunrise. It is strange to don't have such simple and often option for so smart watches. Many thanks in advace.",Garmin Connect,feature_request,"As a smart watch user, I want to have the option for hourly tones in addition to sunrise and sunset alerts for clock alerts. It seems strange to me that such a simple and common feature is missing. Thank you in advance for considering my suggestion."
App stopped working after an update on 16th April. Now it's asking me to upgrade my huawei mobile services. I'm using an OP6 which is an android phone.,Huawei Health,problem_report,"As a user, I was using my app on my OP6 android phone when suddenly it stopped working after an update on April 16th. Now, whenever I try to use the app, it's asking me to upgrade my Huawei mobile services, even though I am using an OP6 phone and not a Huawei."
Can you set the alarm on the venu to not activate if no hr is being detected. Caught the watch alarming while charging? Also a snooze feature would be highly appreciated. Otherwise great hardware and software,Garmin Connect,feature_request,"As a user of the venu smartwatch, I wanted to share my experience. One morning, I was alarmed while charging my watch because it detected no heart rate. It was quite frustrating, as I prefer not to be disturbed during that time. I hope that in the future, the alarm can be set to not activate when no heart rate is being detected.

On a positive note, I really enjoy the hardware and software of the watch. It has great features that I find useful in my daily life. Additionally, I would love to see a snooze feature added to the alarm function, as it would be highly appreciated by users like me who need a few more minutes of sleep in the morning. Overall, I am satisfied with my venu smartwatch, but these small improvements would make a big difference in my user experience."
"It was amazing until steps stopped counting after phone software updates. Reinstalled the app twice, Paused and resumed step counting and all but still not functioning well. Using Mi Max, MiUI 8 here...",Samsung Health,problem_report,"As a Mi Max user with MiUI 8, I was really enjoying using the step counting feature on my phone. It was amazing to track my steps and stay motivated to reach my daily goals. However, after a phone software update, the steps stopped counting accurately. I tried reinstalling the app twice, pausing and resuming step counting, but nothing seemed to work. It's frustrating that the feature is no longer functioning well. I hope there is a solution soon so I can continue to track my steps effectively."
"Hi, the app is really great, I used for my GT 2 watch. But I cannot find my watch GT-3, my phone says I need an updated version of the app",Huawei Health,problem_report,"As a user, I was excited to try out this new app with my GT 2 watch. I found the app to be really great and it worked perfectly with my watch. However, when I tried to connect my new watch GT-3, I encountered an issue. My phone kept prompting me to update the app to a newer version in order to connect my new watch. I was disappointed that I couldn't use the app with my new watch and I hope that they release an update soon so I can continue to enjoy using it with all of my devices."
After install security setting by email not working. Save password button does not work. And open link in browser also does not work. So not possable to use this app. Just time waisting in downloading.,Samsung Health,problem_report,"As a user, I was excited to try out this new app that promised enhanced security features. After downloading and installing it, I encountered several issues. First, the security setting by email was not working properly, which meant I couldn't access all of the app's features. Additionally, the save password button was not functioning, making it difficult to log in efficiently. Lastly, the open link in browser feature was also not working, adding to my frustration. Overall, these issues made it impossible for me to use the app effectively, resulting in wasted time and effort during the downloading process."
"Awful. Today my watch shows 8800 steps. The Health app shows 6500. Combining the data doesn't work. To make matters worse the old app, that just showed the watch, is no longer working. Ugh.",Huawei Health,problem_report,"As a user, I was frustrated when I discovered discrepancies in the step count data between my watch and the Health app. Despite my attempts to combine the data, I was unsuccessful and left feeling disappointed. To add insult to injury, the old app that only displayed the watch data is no longer functioning. It all feels like a frustrating mess."
For the love of God why won't they fix the height and weight glitch in the profile settings?!! No matter what I do is defaults to 14 feet tall and 65 pounds!! This cannot be hard for them to fix!!! Obviously they don't care.,Huawei Health,problem_report,"As a frustrated user, I opened the profile settings to update my height and weight, only to discover that no matter what changes I made, it kept defaulting to 14 feet tall and 65 pounds. I repeatedly tried to fix this glitch, but it seemed impossible. I couldn't understand why such a simple issue couldn't be resolved by the developers. It left me feeling like they didn't care about the user experience at all."
"I just have a question: How many bad reviews do yall need from customers that actually use the app, before you guys change the app features back?? ""It's like the ppl saying what they want and.... the company is like naw yall don't need that"" smh",Samsung Health,feature_request,"As a user of the app, I have been noticing a lot of negative reviews from customers like me who actually use the app. I just can't understand why the company isn't listening to our feedback and changing the app features back to what we want. It's frustrating to feel like our voices aren't being heard and that the company is ignoring our needs. It's like we're asking for one thing, and the company is saying we don't need it. I hope they start paying attention to our feedback soon."
I am not able to use the Watch face store as it is not available.. when will hawei provide this feature in India.. kindly update this feature in India.. a smart watch gets useless because of limited watch faces..,Huawei Health,feature_request,"As a user, I am disappointed that I am unable to access the Watch face store on my Huawei smartwatch in India. This feature is crucial for me as it allows me to customize my smartwatch and make it unique to my style. Without access to the Watch face store, my smartwatch feels limited and almost useless as I am unable to take full advantage of its capabilities. I hope that Huawei will provide this feature in India soon so that I can enjoy a wide range of watch faces and make the most out of my smartwatch experience. Kindly update this feature in India to enhance the user experience for all Huawei smartwatch users."
"Guys a bit more love please! VivoActive 4 user. Please add Racing Kayak, it's an Olympics discipline after all. You r clearly not worth it one . Happy to change if you reply. Thanks.",Garmin Connect,feature_request,"As a VivoActive 4 user, I am disappointed that Racing Kayak, an Olympics discipline, is not included in the activities available on my device. I feel that more love should be given to the users of the VivoActive 4 by adding this popular sport. I am willing to switch to a different device if this feature is not added. Thank you."
It drives me nuts that the Last 7 Days calulation includes the current day. Makes it impossible to get a picture of what the actual average is as it isn't counting a full 7 days. Don't make me use an actual calculator Garmin!,Garmin Connect,feature_request,"As a user, I want the Last 7 Days calculation to exclude the current day so that I can get an accurate average of my activity over the past week. It drives me nuts that Garmin includes the current day in the calculation, making it impossible to see a true picture of my progress. I don't want to have to manually calculate the average myself - Garmin should do this automatically for me."
"I was using my huawei watch which waa connected with this app ans suddenly it has stopped and asks for having Huawei services aap even after downloading it , it still doesn't work, Will there be a solution as without which how can we use the watch .",Huawei Health,problem_report,"As a user of my Huawei watch, I was enjoying using it connected to a specific app. Suddenly, the app stopped working and prompted me to download the Huawei services app. Even after downloading it, the app still did not work. I am now wondering if there will be a solution to this issue, as I am unable to use my watch without the app functioning properly."
The app won't allow me to sign in. I hit the sign in button and it just brings me to a blank page and nothing happened.,Garmin Connect,problem_report,"As a user, I want to be able to sign in to the app so that I can access all of its features. However, when I hit the sign in button, the app just brings me to a blank page and nothing happens. This is frustrating because I am unable to access the app's functionalities. I need the app to allow me to successfully sign in so that I can use it effectively."
"24 hour time format only on honor band 4R-C62 running edition. Huawei, please fix it. This is not an option should be removed. Even a cheap skate watch can have 12 & 24 hour time format.",Huawei Health,feature_request,"As a user of the honor band 4R-C62 running edition, I was disappointed to find that it only displayed time in 24 hour format. I found this limitation frustrating, as even budget watches offer the option of both 12 and 24 hour formats. I urge Huawei to address this issue promptly and make both time formats available on the band. It is unacceptable for such a fundamental feature to be missing from a device of this caliber. Huawei, please fix this oversight."
"Great when it works, and I'm so happy to finally have Android support....but I have to re-pair devices every 5 minutes so it's kind of pointless. I don't know about it either until I see the pair request on my phone.",Garmin Connect,problem_report,"As a user, I was excited to finally have Android support with the product. However, I quickly became frustrated because I had to re-pair devices every 5 minutes, making the feature feel pointless. I would only realize I needed to re-pair when I saw the request on my phone, leaving me unsure of the functionality of the product."
Great step counter and GPS but terrible sleep anyalse some mornings I wake up and look at my phone and it thinks I'm still skeeping....,Huawei Health,problem_report,"As a user, I want my smartwatch to accurately track my sleep patterns so that I can have a better understanding of my overall health. I love the step counter and GPS features, but some mornings I wake up and my phone still thinks I'm sleeping, which is frustrating. I would like the sleep analysis function to be more reliable so that I can trust the data it provides."
"Please add watch face for honor band 4. Feel disappointed, they launch new honor band 5. But until now, no new watch face for honor band 4. I wish we are not trash for honor band 4 user.",Huawei Health,feature_request,"As a user of the Honor Band 4, I was hopeful that they would release new watch faces for the device. I felt disappointed when the Honor Band 5 was launched and yet there were still no new watch faces available for my Band 4. I wish that Honor would show more support for their loyal Band 4 users and not make us feel like we are being neglected."
Use this app almost a year with pleasure. But since couple of weeks batttery use of this app on android is huge. Normally I can use my phone for almost 2 days without charging. Now it is empty within 12 hours. Garmin connect eats all of it.,Garmin Connect,problem_report,"As a long-time user of this app, I have been enjoying it for almost a year without any issues. However, recently I have noticed a significant increase in battery consumption on my Android device. Normally, I could go almost two days without needing to charge my phone, but now it dies within 12 hours. The culprit appears to be Garmin Connect, as it seems to be eating up all of my battery power. This sudden change is causing frustration and inconvenience as I rely on my phone throughout the day. I hope that a solution can be found soon to resolve this issue and restore the app to its previous efficient state."
The health app stop syncing the sleep data from the honor band 5. The app displayed no sleep data although the band itself displayed the sleep data. Same problem as others reported recently.,Huawei Health,problem_report,"As a user of the health app and honor band 5, I was frustrated to discover that the app had stopped syncing my sleep data from the band. Despite the band displaying the sleep data, the app showed nothing. I realized that I was not alone in experiencing this issue, as others had reported the same problem recently. This caused me to question the reliability of the app and seek a solution to ensure that my sleep data was accurately recorded and tracked."
"I do dancing for cardio, it logs it as walking and it stops tracking in between songs. It's not accurate and I miss my fitbit.",Samsung Health,problem_report,"As a user, I enjoy using my fitness tracker to stay active and track my various workouts. Recently, I've been using it while dancing for cardio exercise. However, I've noticed that it logs my dancing sessions as walking, which is not accurate. Additionally, it keeps stopping tracking in between songs, which is frustrating and disrupts my workout flow. I find myself missing my old Fitbit, which was more reliable for tracking my workouts accurately. I hope the issue can be resolved so I can continue using my fitness tracker with confidence."
"Having a problem re connecting my garnin vivoactive 3 to the hauwei p30 Pro! :( tried reseting the watch, even tried connecting it to another phone and all works fine... Apart from not connecting to the phone... Any help would be greatly appreciated",Garmin Connect,problem_report,"As a user, I am frustrated because I am unable to connect my Garmin Vivoactive 3 to my Huawei P30 Pro. I have tried resetting the watch and even tried connecting it to another phone, and everything works fine except for the connection to my phone. I am seeking help and would greatly appreciate any assistance in resolving this issue."
I have an LG 3G and my vivofit will not sync and will not connect     I have  tried everything to get it to work. I'm not happy,Garmin Connect,problem_report,"As a user with an LG 3G phone, I want my vivofit to sync and connect properly so that I can track my fitness progress. However, no matter what I try, the vivofit refuses to sync or connect. This has left me feeling frustrated and unhappy. I am determined to find a solution and get my vivofit working correctly."
I had give this app 5 stars but I should take back one. Where is nutrition balance score after new update? I used to decide which snack to eat by adding it and see how the score changes before eating my snacks.,Samsung Health,feature_request,"As a nutrition-conscious user, I loved using this app to help me make healthier choices when it comes to snacking. I had originally rated it 5 stars for its helpful nutrition balance score feature that allowed me to see how my snack choices would impact my overall health. However, after the latest update, I was disappointed to see that the nutrition balance score had been removed. This feature was crucial for me in deciding what snacks to eat and now I am left feeling lost without it. I may need to reconsider my rating for this app."
