data,app,type,generated_user_story
"This was a great app however no update in recent times, need auto pause feature Most of the apps support auto pause n start feature, will appreciate more sporty interface.",Huawei Health,feature_request,Error generating user story.
Simple to use and consistently connects on first try. The app is good but should have a way for all devices to sum up their individual information in the app. That would be my only improvement.,Garmin Connect,feature_request,Error generating user story.
it is great though i would like to see Pokemon GO added as a supported third party app so Adventure Sync works properly on Samsung Devices. Google Fit is great if it would sync samsung health data too.,Samsung Health,feature_request,Error generating user story.
"Excellent and very useful. The latest version is amazing! Thank you Samsung. I am enjoying using it. Just one feedback, Novi Sad altitude is 74-80m, not around 57m. Excellent recent update that shows very nice daily data.",Samsung Health,problem_report,Error generating user story.
"1. The earlier version was about to alert me on Carousell. Now it cannot. 2. I m from Singapore. Yet, the details show I m in Malaysia. These are completely two different countries.",Garmin Connect,problem_report,Error generating user story.
I cant pair my honor band 5... Its says update to 4.0.0.sth .... I hate this app... Got a mew product and it doesnot work ...,Huawei Health,problem_report,Error generating user story.
Since last update it stop displaying any heart rate or sleep data (just steps and calorie). It disconnect/connect very often without any reason. Insight doesn't work properly (comparison to your demographic doesn't work at all). You have to force a refresh a few times to get data showing up properly.,Garmin Connect,problem_report,Error generating user story.
"Used to use this app to track steps/miles. Worked fine. Now wants permission for phone and contacts and won't work without it. Should have an opt out feature and still allow those who liked its functionality before the ""upgrade"" to continue using it as before.",Samsung Health,feature_request,Error generating user story.
"A very good app to use it with my SmartWatch but I would recommend to have more options and do further improvements for better use. And a variety of watch faces would be far greater because that is what consumers care about the most, how it looks.",Huawei Health,feature_request,Error generating user story.
"What is the probability of getting a section that you can get a ""Monthly"" tracking icon for this? It would be great to be able to look at one's overall tracking process without having to post on a calendar daily ",Samsung Health,feature_request,Error generating user story.
I just updated health App yesterday and your app mention that we need new version of mobile 4.0 which is not available in Android phone . My all previous data is of no use . What I gonna do with your watch without app ? Please fix it,Huawei Health,problem_report,Error generating user story.
Huawei health not syncing with other app like google fit. If possible add on timing for us too choose when the app sync eg:15 min,Huawei Health,problem_report,Error generating user story.
"When I measure stress out heart rate the screen sometimes freezes and I have to restart my phone. Otherwise, I like the app but wish there was a way to enter other exercises.",Samsung Health,feature_request,Error generating user story.
Be nice if it stored data online somewhere or had an option to export data or transfer it from one phone to another. Otherwise this app does exactly what it is supposed to do with my watch. The watch's sleep-tracking has always been super impressive to me.,Huawei Health,feature_request,Error generating user story.
"There should be an auto pause function for outdoor cycle mode. I have to manually pause every time I stop and more often than not, I forget to press resume and the app is not recording my progress",Huawei Health,feature_request,Error generating user story.
"a bit ok, but needs a serious update. using with a talkband B5 it was a pain to get the band synching to my p20 mate pro with timezone changes, reset and re-pair. Also needs a daily reset process to clear step count on band.",Huawei Health,problem_report,Error generating user story.
My wife and I have the same band yet her app shows the details of her exercise such as performance while mine remains blank. Is this an issue with my band or just a difference in software on our phones.?,Huawei Health,problem_report,Error generating user story.
Interferes with my hands-free phone in my truck so I turn it off.   It still includes the hours is not getting a trading in the average heart rate calculation.   No way to reset.   I just use to track my sleep,Garmin Connect,problem_report,Error generating user story.
"The latest update is a disaster. Now my band becomes disconnected more easily ever before and it's unable to connect automatically when my phone is near to it. I have to open the app, unpair the smartband and pair it again everytime it's disconnected. My smartband is useless right now.",Huawei Health,problem_report,Error generating user story.
This app is getting worse and worse. It started by not showing all my active minutes even though the wristband had them correct. Now the past few days it's only report 1/5 the steps that are on my wrist band.,Garmin Connect,problem_report,Error generating user story.
"When the new day starts at midnight I already see 200kcal burned, even if the day just started and I didn't burn anything with training or just thanks to my basal metabolism, please fix this...",Samsung Health,problem_report,Error generating user story.
This used to be a really good app. Worked all the time. But of late it's just not logging anything. Not even step count. Constant white screen. Have to force stop then restart. I'm going to look for another app that works.,Samsung Health,problem_report,Error generating user story.
Why has the create automatic routes for running no longer functioning on the connect app. This feature worked well in NZ until the latest update and now it keeps saying no routes available,Garmin Connect,problem_report,Error generating user story.
Not connecting with my Poco F1 phone. It's showing that I need to update the App. But it is already updated. And why I should go to update the app from Hawaii App store. 🤷 Why there is no any update in Google Play store.,Huawei Health,problem_report,Error generating user story.
"This used to work well, but suddenly it refuses to connect to my watch. So glad I spent $200 for something to not be able to connect.",Garmin Connect,problem_report,Error generating user story.
I really hate this app. I donot want this app in My phone. Simply wasting  memory and ram speed. Samsung phone and by default app. This is not good.  Hate this lot.,Samsung Health,feature_request,Error generating user story.
the only thing I have a problem with is the that the food caloric measurements arent accurate. I added in and item that was on the list and it didnt add in the protein counts.,Samsung Health,feature_request,Error generating user story.
Stop asking for notfication access every single time I sync the tracker with my phone. I don't want to give the app notification access and you guys should respect that...,Garmin Connect,feature_request,Error generating user story.
Not able to connect my poco phone with magic watch... Connectivity fails every team. Device is paired but but health app keepa reconnecting. Poor product,Huawei Health,problem_report,Error generating user story.
I can't pair my watch on OnePlus 8t. Telling me it doesn't support this device .and it says could not update device list pls check your network.mywatch is Huawei gt 2e,Huawei Health,problem_report,Error generating user story.
Stopped Working. After the latest update it has stopped Working on my Oppo Reno 10x Zoom with Android 10. Please do something so that it starts working again. Before it was working perfectly fine.,Huawei Health,problem_report,Error generating user story.
It is great except I have one concern. How do you change the time on your watch. It says the correct time on my phone.,Garmin Connect,feature_request,Error generating user story.
"Please add for Clock Alerts also Hourly tone option, not only til Sunset and sunrise. It is strange to don't have such simple and often option for so smart watches. Many thanks in advace.",Garmin Connect,feature_request,Error generating user story.
App stopped working after an update on 16th April. Now it's asking me to upgrade my huawei mobile services. I'm using an OP6 which is an android phone.,Huawei Health,problem_report,Error generating user story.
Can you set the alarm on the venu to not activate if no hr is being detected. Caught the watch alarming while charging? Also a snooze feature would be highly appreciated. Otherwise great hardware and software,Garmin Connect,feature_request,Error generating user story.
"It was amazing until steps stopped counting after phone software updates. Reinstalled the app twice, Paused and resumed step counting and all but still not functioning well. Using Mi Max, MiUI 8 here...",Samsung Health,problem_report,Error generating user story.
"Hi, the app is really great, I used for my GT 2 watch. But I cannot find my watch GT-3, my phone says I need an updated version of the app",Huawei Health,problem_report,Error generating user story.
After install security setting by email not working. Save password button does not work. And open link in browser also does not work. So not possable to use this app. Just time waisting in downloading.,Samsung Health,problem_report,Error generating user story.
"Awful. Today my watch shows 8800 steps. The Health app shows 6500. Combining the data doesn't work. To make matters worse the old app, that just showed the watch, is no longer working. Ugh.",Huawei Health,problem_report,Error generating user story.
For the love of God why won't they fix the height and weight glitch in the profile settings?!! No matter what I do is defaults to 14 feet tall and 65 pounds!! This cannot be hard for them to fix!!! Obviously they don't care.,Huawei Health,problem_report,Error generating user story.
"I just have a question: How many bad reviews do yall need from customers that actually use the app, before you guys change the app features back?? ""It's like the ppl saying what they want and.... the company is like naw yall don't need that"" smh",Samsung Health,feature_request,Error generating user story.
I am not able to use the Watch face store as it is not available.. when will hawei provide this feature in India.. kindly update this feature in India.. a smart watch gets useless because of limited watch faces..,Huawei Health,feature_request,Error generating user story.
"Guys a bit more love please! VivoActive 4 user. Please add Racing Kayak, it's an Olympics discipline after all. You r clearly not worth it one . Happy to change if you reply. Thanks.",Garmin Connect,feature_request,Error generating user story.
It drives me nuts that the Last 7 Days calulation includes the current day. Makes it impossible to get a picture of what the actual average is as it isn't counting a full 7 days. Don't make me use an actual calculator Garmin!,Garmin Connect,feature_request,Error generating user story.
"I was using my huawei watch which waa connected with this app ans suddenly it has stopped and asks for having Huawei services aap even after downloading it , it still doesn't work, Will there be a solution as without which how can we use the watch .",Huawei Health,problem_report,Error generating user story.
The app won't allow me to sign in. I hit the sign in button and it just brings me to a blank page and nothing happened.,Garmin Connect,problem_report,Error generating user story.
"24 hour time format only on honor band 4R-C62 running edition. Huawei, please fix it. This is not an option should be removed. Even a cheap skate watch can have 12 & 24 hour time format.",Huawei Health,feature_request,Error generating user story.
"Great when it works, and I'm so happy to finally have Android support....but I have to re-pair devices every 5 minutes so it's kind of pointless. I don't know about it either until I see the pair request on my phone.",Garmin Connect,problem_report,Error generating user story.
Great step counter and GPS but terrible sleep anyalse some mornings I wake up and look at my phone and it thinks I'm still skeeping....,Huawei Health,problem_report,Error generating user story.
"Please add watch face for honor band 4. Feel disappointed, they launch new honor band 5. But until now, no new watch face for honor band 4. I wish we are not trash for honor band 4 user.",Huawei Health,feature_request,Error generating user story.
Use this app almost a year with pleasure. But since couple of weeks batttery use of this app on android is huge. Normally I can use my phone for almost 2 days without charging. Now it is empty within 12 hours. Garmin connect eats all of it.,Garmin Connect,problem_report,Error generating user story.
The health app stop syncing the sleep data from the honor band 5. The app displayed no sleep data although the band itself displayed the sleep data. Same problem as others reported recently.,Huawei Health,problem_report,Error generating user story.
"I do dancing for cardio, it logs it as walking and it stops tracking in between songs. It's not accurate and I miss my fitbit.",Samsung Health,problem_report,Error generating user story.
"Having a problem re connecting my garnin vivoactive 3 to the hauwei p30 Pro! :( tried reseting the watch, even tried connecting it to another phone and all works fine... Apart from not connecting to the phone... Any help would be greatly appreciated",Garmin Connect,problem_report,Error generating user story.
I have an LG 3G and my vivofit will not sync and will not connect     I have  tried everything to get it to work. I'm not happy,Garmin Connect,problem_report,Error generating user story.
I had give this app 5 stars but I should take back one. Where is nutrition balance score after new update? I used to decide which snack to eat by adding it and see how the score changes before eating my snacks.,Samsung Health,feature_request,Error generating user story.
"Yesterday I purchased Honor Watch Magic, I liked the watch but am very much disappointed to see that it has only few watch faces. I strongly recommend to Huawei to add new faces to the watch.",Huawei Health,feature_request,Error generating user story.
"I am not able to open the app. It says download Huawei mobile services app. But even after downloading the said app, this app doesnt open. Please help",Huawei Health,problem_report,Error generating user story.
I use this app with Honor band 5 and after my band to lasted version my band 5 turn to brick mode how can i fix this,Huawei Health,problem_report,Error generating user story.
"There should be an another feature of workout where it can be start any time without gps because it consume more battery, And it should have counts steps and distance",Huawei Health,feature_request,Error generating user story.
It would be nice to have the option to edit the sleep start and end times(like on fitbit app) sleep times are not always accurate.,Huawei Health,feature_request,Error generating user story.
I've only been able to get it to sync twice with my Samsung Tab 4.  Sent message to Support and they answered with a million questions that I had no idea what they were talking about and it took them 2 weeks to send me that!  Pretty useless app!,Garmin Connect,problem_report,Error generating user story.
Love the app and the challenges it is incredibly difficult to connect with people you know it would be great if it connected to Facebook or phone book,Samsung Health,feature_request,Error generating user story.
"The app says one of the accessories is a samsung heart rate monitor so I ordered it,  doesn't use the heart rate monitor for anything,  big bummer and misleading",Samsung Health,problem_report,Error generating user story.
"I don't know if it was due to the update, but all of a sudden my steps are not being tracked. I will go the whole day walking and it will say I only took 43 steps!",Samsung Health,problem_report,Error generating user story.
My Marq Expedition lost connection every day and the only one way to reconnect is to make remove device and full re-pair with my Samsung Galaxy Note 10+ UPD: The lost connection issue was gone for a week but today i've face it again.,Garmin Connect,problem_report,Error generating user story.
If you could snapshot caloric intake on food I feel it would be helpful. I feel like the rest time in a workout should be counted more somehow along with doing your own custom workouts. I still enjoy the app dispite these things.,Samsung Health,feature_request,Error generating user story.
"Although my vivoactive3 is paired with my Huawei phone, GC is unable to find my device. I got it working once, but it refuses to sync anymore. Help.",Garmin Connect,problem_report,Error generating user story.
Hello. Auto pause is active in the settings but unfortunately when i stop cicling the time counter didn't stop. And i have to pause manually. This is boring.,Huawei Health,problem_report,Error generating user story.
"I like the original set up! Since the big change, I can't find anything such as how to change my goal of 10,000 steps to something different. I just messed with it for over 10 minutes and got nowhere. Please change it back!",Samsung Health,problem_report,Error generating user story.
"Despite making comments, Garmin do not appear to be interested in solving why after the last app update my Venu doesn't connect to my Samsung Note 8 via Bluetooth",Garmin Connect,problem_report,Error generating user story.
"I had my my s7 version of this app and everything there is complete..i can measure my stress level, heart rate and oxygen sat..i was surprised that the version of the app in my note 10 doesnt contain all these features. Just disappointing",Samsung Health,feature_request,Error generating user story.
Happy with the app but for some reason the backlight has stopped working on my vivofit device. Is this connected to the app updates or is it a hardware issue?,Garmin Connect,problem_report,Error generating user story.
"I have a Honor band 5 , not able to see it in the app to connect my band nor able to update the device list",Huawei Health,problem_report,Error generating user story.
"Doesn't allow integration to other services like Strava. I will have to return my Watch GT if I can't at the very least manually export my activities. Otherwise good app. Syncs some activities to Google Fit, but misses most of the data.",Huawei Health,problem_report,Error generating user story.
"Was much better before the update. Calories are harder to track now, and can no longer view the actual satelite from bike rides.  Very dissapointed! I used to love this app.",Samsung Health,feature_request,Error generating user story.
"They took my favorite part, they used to have a weight loss part and it was so helpful. They took it away so it's hard to use it as a helpful tool for wright management",Samsung Health,feature_request,Error generating user story.
Previously working but now everytime says require a new version.May be u people got corona and not able to fix this error for one month.,Huawei Health,problem_report,Error generating user story.
Pairs first time.. then nothing. Cant find device the next day. Thought it was my vivofit so went and exchanged it... same thing this morning. Everytime you log on you have 2 start from the beginning rather then saving the connection! What a waste of money buying this device,Garmin Connect,problem_report,Error generating user story.
"Is not accurate with step counting and in the last 2 months won't read my heart rate any more. It senses it but won't change to ""measuring""",Samsung Health,problem_report,Error generating user story.
"I bought this thinking i could use this for open water swimming. Far from efficient, as i couldnt close the app after i finished. Would have been great to have been able to tell the actual water temp too. Also the sleep function is ineffective.",Huawei Health,feature_request,Error generating user story.
You have taken a good app that was accurate and made it terrible.  I just walked 3.5 miles and it said I had 800 steps....took my heart rate....measured by hand 120bpm....app 59....  get ur act together,Samsung Health,problem_report,Error generating user story.
"Calorie burn during workout is always 50 cal/ 15 min. regardless of whether I'm biking, typically 12-14 mph, fast walking or strolling. edit- thanks for the help!",Samsung Health,problem_report,Error generating user story.
Please see the Fitbit app for an example of a well-designed fitness tracking app.  This app is overly complicated and doesn't show me the basic info I want.,Garmin Connect,feature_request,Error generating user story.
"I was using the app on my galaxy s8+, working fine. Now switched tk galaxy s20+, the app doesn't have a signIn and signUp page. How to sync previous data?",Huawei Health,problem_report,Error generating user story.
Latest update does not sync heartrate data or profile data. PLEASE fix! Using Samsung s8 and Huawei watch 2. Was working perfect yesterday before update.,Huawei Health,problem_report,Error generating user story.
"except for keeping track of sleeping time and recording what you ate, this app is pretty useless now. the step counter is broken, it recorded 14 steps today while I was working and walking.",Samsung Health,problem_report,Error generating user story.
Works very well. Changing my review from being very close to 5 stars to just 2. The newest update that removed the total by calendar month is horrible. Please bring it back. Don't like it at all.,Garmin Connect,feature_request,Error generating user story.
Using vivosmart HR just wish when i manually add my basketball games (not allowed to wear watch) that it could estimate steps and calories burnt with the data I input. Also doesnt sometimes sync fails if I have been using another bluetooth device,Garmin Connect,problem_report,Error generating user story.
GPS connectivity with this health app is not proper while other apps are getting proper connectivity. You should improve this else it is no of use.,Huawei Health,feature_request,Error generating user story.
"The latest version of this app, along with Android 10 will no longer record a full workout via GPS on the map. I am using a Note 10+ 5G. Will show the first few minutes on the map, then GONE.",Samsung Health,problem_report,Error generating user story.
"It is a really good app, but when I changed my phone device, I lost everything (my progress, my food, my steps...) even when I have an account linked to this app.  I would have given 5 stars if this didn't happen. What a pity.",Samsung Health,problem_report,Error generating user story.
I like the app all I need to give it the fourth star is to be able to sync my step with UA record. It connects but for some reason the vivosmart hr can't sync my steps,Garmin Connect,problem_report,Error generating user story.
I like the app but it sucks because the fit bit app is not a compatible app please work on this until then 4 stars,Samsung Health,feature_request,Error generating user story.
Really want to use the app how ever it won't let me sign in. I've reset my phone. Cleared my cache deleted and re added the app and still won't allow me to log on,Samsung Health,problem_report,Error generating user story.
"Update: still amazing, however I wish I could tracks sets, reps, and weight for lifting instead of just the time/duration of the workout. You can put a memo, but it'd be better if it would track and graph your progress.",Samsung Health,feature_request,Error generating user story.
"Works great with z5 and my forerunner 230. No issues with connection between the two at all. Sometimes sleep tracking can be a little inaccurate but not by much. There has never been a problem syncing with strava, can't comment on mapmyfitness unfortunately as I don't use it yet.",Garmin Connect,feature_request,Error generating user story.
"Very bad! 0 stars actually! Doesn't recognize the device, the list of devices can't be updated! You ruined the Christmas present, gyes! Shame! I'll never buy another huawai anything! Fare well!",Huawei Health,problem_report,Error generating user story.
"To reset the password one needs to remember the last password, dear huawai if a person remembers his last password why will he hit on FORGET PASSWORD option?",Huawei Health,problem_report,Error generating user story.
"I have used this app since 2017. Since the recent update, have more problems synching from the Fit. I have read many complaints recently and applied samsung response to correct .""""Nothing Worked"" Today, your rating has tanked to a 1 star from a 5 .",Samsung Health,problem_report,Error generating user story.
"It was ok, but now constantly losing net conections, its req. to reinstall app every day. Really bad app, becouse of this I regret that I didnt bought samsung watch",Huawei Health,problem_report,Error generating user story.
The sleep app is not updating on my android phone. It suddenly stopped. The watch Huawei GT 2 is good. But there seems to be bug in the App.,Huawei Health,problem_report,Error generating user story.
why there are no widgets for this app.....where the hell is battery percentage...developer might have thought they are useless....quite annoying and also dissapointed with this app,Garmin Connect,feature_request,Error generating user story.
Works fine with my honor Band 5. But it has abusive permission requirements. Why the heck you need my contacts and my phone identity??? Why we have to log in? Why we can't just use it offline?,Huawei Health,feature_request,Error generating user story.
This used to be one if my go to apps. Loved it. After this new update I am forced to log into an account I neither have not want. Now the app is unusable.,Samsung Health,feature_request,Error generating user story.
"Data sharing needs to be fixed, my weight and activity data doesn't appear properly in Google fit. It should have more support for other activities like indoor cycling which is my case (the Huawei band has this listed as an activity, but not the app)",Huawei Health,problem_report,Error generating user story.
Really good app. Very comprehensive with enough to satisfy all my expectations of well thought out fitness software. However I do experience occasional connection problems.,Garmin Connect,problem_report,Error generating user story.
So excited to hear the ECG is available and yet I see it NOWHERE on my watch. Why would u advertise something you should have when I don't it. Super bummed,Samsung Health,feature_request,Error generating user story.
"Cannot edit notifications - either always on top or the app is not working Cannot change language on my Honor Band 5 - so I cannot use it (no HU support; no EN default language) Cannot edit regions, so 0 functions can be used No reply from Customer Care..",Huawei Health,problem_report,Error generating user story.
I don't know why the my band gets disconnects automatically. And kindly try to enable the reply option to the notifications on honor band ES that will be much appreciated ,Huawei Health,problem_report,Error generating user story.
"Streamline Activity Monitoring ... But The Connect is a well organised activity monitoring app, with encouraging reports. But I have one question: Why the app cannot display anything including a map in landscape mode?",Garmin Connect,feature_request,Error generating user story.
"I don't want to use this app so I uninstalled it a few days ago and turned off the auto-update feature, but I just found it reinstalling itself. Not impressed.",Samsung Health,problem_report,Error generating user story.
My step counter stopped counting steps. I even went to the play store and uninstalled it and reinstalled it and it continues to not count the steps....,Samsung Health,problem_report,Error generating user story.
"Loved this app but not giving it permission to MAKE and MANAGE calls on my phone. If it’s not to make and manage, then you need to edit the way it is worded when you want me to agree.",Samsung Health,feature_request,Error generating user story.
For some reason it only loaded the first time I used it then I couldn't get on after that. I did an update and it loaded up again the first time but now when I open the app it won't get past the green start screen.,Samsung Health,problem_report,Error generating user story.
This app is not working in my phone and when I first download the app it's automatically back it's happening again and again so I uninstall the app then it's not opening again I hate this app too too too too much,Huawei Health,problem_report,Error generating user story.
I really enjoy garmin and the options that it gives me. The only thing I not a fan of it keeps telling me to move after I get back from some activitie,Garmin Connect,feature_request,Error generating user story.
"How does it calculate calories? Walked 40 min with 4km/h speed. It is about 2.7km. And the app says me I burnt about 350 calories. How this even possible? In reality it would be 110-130 calories. Please, fix. Otherwise it is useless.",Samsung Health,problem_report,Error generating user story.
"Dislike the dark interface theme, settings are clumsy with too many menus. Regular sync issues, tech support useless, I was emailed instructions by the operator who appeared poorly trained.",Garmin Connect,problem_report,Error generating user story.
The app has a lot of good info but it doesn't always sync up and depending on when you since up it effects your goal numbers. Overall I would rate this as poor.,Garmin Connect,problem_report,Error generating user story.
Latest update removed weight management and caffeine intake which were a significant factor in keeping this app. Hopefully your people will reinstate these as soon as possible. Most of the peripheral information is of no interest to me. I'll be looking for another app if the above can't be fixed!,Samsung Health,feature_request,Error generating user story.
Always bluetooth is disconnecting continuously and if I set it connected within 20mnts the same is repeating please fix this and give me a solution,Huawei Health,problem_report,Error generating user story.
I guess the app is okay but I dont wanna use it. I cant uninstall it and its always opening up and thats very annoying.,Samsung Health,problem_report,Error generating user story.
Overall its amazing But please can you add tracking of distance in decimals and also in other units like meters and second You can also add fartlek WORKOUT,Huawei Health,feature_request,Error generating user story.
overall de programme is working 100%. but the marathon programme is limited to 10km. please include 21km n 42km programme with more dan 3 days in a week for training.,Samsung Health,feature_request,Error generating user story.
"I am using Honor band 5! And they are not updating any new watch face from past 2 month's, this is very bad. Means they did not care about us !!!",Huawei Health,feature_request,Error generating user story.
"Excellent app, does what it says on the tin. My only gripe is that I can be sat still and all of a sudden I'm told I've reached a goal on climbing steps lol. Steps are accurate and I can use it in water when swimming.",Garmin Connect,problem_report,Error generating user story.
"You can't export your own data to perform your own analysis. The device's measurement uncertainty is also not stated anywhere, meaning it's measurements possess no meaning. You also can't control when SpO2 is continuously monitored.",Garmin Connect,problem_report,Error generating user story.
Would be 5 stars if I could turn off NFC. I have a device for my diabetes that needs NFC and having to select which app to use for NFC is really irritating. Please give an option to turn it off for this app.,Samsung Health,feature_request,Error generating user story.
steps are accurate on mobile phone mode love the challenges the food calculator needs work alot of the nutrition information is incorrect making it unusable to me...,Samsung Health,problem_report,Error generating user story.
"Can't use my Fitbit. Any time I'm typing using the keyboard, phone defaults to home screen. Have to push everything 3 times to get a reaction. Not impressed. This is my 3rd Huawei, it will be the last.",Huawei Health,problem_report,Error generating user story.
Constantly crashing and unresponsive even on their own handset's. Get your finger out and eitgervreplace it or get someone who knows what they are actually at to sort it out. Sick of it at this stage.,Huawei Health,problem_report,Error generating user story.
"Functions well but need to install huawei apps separately. I guess it is due to the non business ethic that Google do. Just need email, no phone number required. Huawei need to catch up auto installation from google play store.",Huawei Health,feature_request,Error generating user story.
"I was able to enter my info the first month. After that, it's only given me the option of editing. I don't see an option to enter new information.",Samsung Health,feature_request,Error generating user story.
I will be looking for another app. I do not like you having access to my contacts. What does that have to do with tracking physical activity!!,Samsung Health,feature_request,Error generating user story.
"Overall it works very well, I liked more when the heart line were in colors intervals. Also I would like to have a function in the app and in the watch to find the phone or the watch, it wold be very useful.",Huawei Health,feature_request,Error generating user story.
"Not consistent. Ran it side by side on my old Samsung J7 & my new Realme 8 5G with same data for a week, and at the end of the day while the Samsung registered nearly 2000 steps, on the Realme it didn't even register 100 steps.",Samsung Health,problem_report,Error generating user story.
"I do like this with my pro band 3, even tracked walks. But you can't edit walks after. I forgot to turn it off once back at car sk now data wrong and can't remove the end. Feature would be a great addition",Huawei Health,problem_report,Error generating user story.
I wish u can put back how many times u walk & see the every hour on sleep monitoring. It was on the S5. Why not on the S6?,Samsung Health,feature_request,Error generating user story.
Won't directly register my omron M7 Intelli IT HEM-7322T-E. But I have managed to link the omron app to this app. Sadly it won't import full history. But at least it's working now.,Samsung Health,problem_report,Error generating user story.
"Does not want to work, I'm getting a strange message about changes to my phone and to contact customer service. Please advice on this matter.",Samsung Health,problem_report,Error generating user story.
Trouble with new updation of device.. I'm using Huawei GT2e.. when I start my cycling i set workout outdoor cycling in watch.. but its doesn't showing the distance..,Huawei Health,problem_report,Error generating user story.
After the recent update the data sync isn't proper. Doesn't display the current day's activity at all. Hope you fix this soon. Disappointed with the update.,Huawei Health,problem_report,Error generating user story.
"Unless I've gone crazy, the food logger has stopped giving detailed analysis, such a vitamin c intake, etc... Where has this gone? Have I done something in the settings?! Bring it back!!",Samsung Health,feature_request,Error generating user story.
"Awesome app, but I wish it let you make events for your group on the app and let you add your steps to your gear tracking.",Garmin Connect,feature_request,Error generating user story.
I can't use the application because of updates....they ask to update 4.0.0.in HUAWEI App gallery but I I using Samsung...in Google play store there is no updates available...so it's not fair....really disappointed...worst service ....,Huawei Health,problem_report,Error generating user story.
Liked the old look and layout. But the upadted app is having a problems when I try to go to the ''Together'' tab. It says that 'it couln't verify your identity'!,Samsung Health,problem_report,Error generating user story.
"Can't get app to register or sign in. Just keep getting java.lang.exception 521. If you can't get the app to work, you can't completely set up the watch. For 600+, you would think that the app would work",Garmin Connect,problem_report,Error generating user story.
App was perfect up until the last update.. Now it will not even open with out giving a era message. I'm going to delete if its not corrected by Monday.. 4/27/2020..,Huawei Health,problem_report,Error generating user story.
It used to good but now it does not work. It adds your daily fitness goals a whole total and does not give you a total of the day,Huawei Health,problem_report,Error generating user story.
I love this comp phones! I can not say the same thing about this app Please do NOT GET IT! Repeat! repeat! do not get it!..................................................................................,Samsung Health,feature_request,Error generating user story.
"A handy, all-in-one-place tool to track most anything about staying active and healthy. The food tracking tool is not as complete or efficient as My Fitness Pal but everything else--and there are many tools--work quite well. Plus, some work with my Gearfit2 watch. Bonus!",Samsung Health,feature_request,Error generating user story.
"I like the food tracking feature and other options, although some feel gimmicky. One negative: Samsung glossed over the fact that some meals have more than one gram of sodium; input is capped at 999.9 mg. I guess I should stop eating Chipotle!",Samsung Health,feature_request,Error generating user story.
"I would give this app a 5 stars but i can no longer find the ""oxygen reader""... maybe make it easier to find it???? someone help!!",Samsung Health,feature_request,Error generating user story.
Very helpful app from a personal point of view. At times does crash on me. Wish they would post your total km achieved in the month?,Samsung Health,feature_request,Error generating user story.
"Used to have no problems syncing with my Samsung Note5, as it worked fine for 2 months, and then stopped syncing.  There were connection problems prior to the absolute complete failure to sync. Now very sad.",Garmin Connect,problem_report,Error generating user story.
Best fitness tracker I've used. The only thing I miss from other apps I've used is a chart that tells you how often you cleared your move allert through the day. Other than that I love it.,Garmin Connect,feature_request,Error generating user story.
was a good app but now it insists that my phone is rooted and keeps popping up errors ever 30 seconds when I'm not trying to use it. I had to uninstall because it became too annoying.,Samsung Health,problem_report,Error generating user story.
"a bit ok, but needs a serious update. using with a talkband B5 it was a pain to get the band synching to my p20 mate pro with timezone changes, reset and re-pair. Also needs a daily reset process to clear step count on band.",Huawei Health,feature_request,Error generating user story.
"overall, the app gives me all the data I need. but lately, I have been experiencing hanging and crashing upon opening. please resolve this issue. thanks now, it can not record my activity if I am not connected to the internet..",Huawei Health,problem_report,Error generating user story.
"Basic functionality as an exercise tracker.. Wish you can label exercises because after a while, you can't remember where you got that workout. Excellent sleep tracking.",Huawei Health,feature_request,Error generating user story.
I am happy with the app but Don't buy huawei band 4 because it is not beetter then mi band 4 huawei band should get more improve in updated not even amoled or not our own wallpaper,Huawei Health,problem_report,Error generating user story.
But I work 3rd and it wont let me record my sleep. I sleep during the day  and it wont let me put it down to save it,Samsung Health,problem_report,Error generating user story.
"Vivoactive HR had some sync issues before. After this update it just does not want to sync at all. Seems this one was a downgrade. Please help what must we do to rectify?still no fix , new update same problem.",Garmin Connect,problem_report,Error generating user story.
"When I measure stress out heart rate the screen sometimes freezes and I have to restart my phone. Otherwise, I like the app but wish there was a way to enter other exercises.",Samsung Health,problem_report,Error generating user story.
It would be 5-star if I could record a session just by using the app on my phone....for those times when I don't have my trusty Garmin on hand,Garmin Connect,feature_request,Error generating user story.
"Can someone PLEASE tell me why this app does not have support for the Huawei Body Fat Scale?! Are they seriously that lazy not to support it's own devices. And only putting in support for Picooc. Wow... Huawei needs to step it up because their ""eco-system"" is seriously flawed.",Huawei Health,feature_request,Error generating user story.
vivosmart still vibrates at night even though ive set the sleep window.  2) does not vibrate when calls come 3) vibrates when lock screen is off and phone screen is on.,Garmin Connect,problem_report,Error generating user story.
to be honnest ive never updated or opened it as not needed but its locked to phone so not allowed to remove so is currently disabled until the delete option becomes available,Samsung Health,feature_request,Error generating user story.
"I don't know what you guys did with this new update, but I know longer get sms text or email notifications. FIX IT NOW, please. I have always loved this product and app. I have tried all of the troubleshooting tips and it still doesn't work right.",Garmin Connect,problem_report,Error generating user story.
"Please stop sending duplicate notifications to huawei watches, I figured out that people are reporting this bug over a year, and I'm not the only one who has this issue. Please please fix it. I love my watch but this bug kills all good feelings about it.",Huawei Health,problem_report,Error generating user story.
No issues for me and more features than I'm currently using! Only recommendation I would make is the ability to assign body weight to an exercise in post workout editing if the app doesn't automatically detect that the exercise is a body weight exercise. You can only assign numbers.,Garmin Connect,feature_request,Error generating user story.
