data,app,type,generated_user_story
Happy with the app but for some reason the backlight has stopped working on my vivofit device. Is this connected to the app updates or is it a hardware issue?,Garmin Connect,problem_report,"""As a user with a vivofit device, I want to understand if the issue with the backlight not working is related to recent app updates or if it is a hardware problem, so that I can troubleshoot and resolve the issue effectively."""
"I have a Honor band 5 , not able to see it in the app to connect my band nor able to update the device list",Huawei Health,problem_report,"""As a user with a Honor band 5, I want the app to recognize and connect to my device so that I can track my fitness and receive updates seamlessly."""
"Doesn't allow integration to other services like Strava. I will have to return my Watch GT if I can't at the very least manually export my activities. Otherwise good app. Syncs some activities to Google Fit, but misses most of the data.",Huawei Health,problem_report,"""As a user, I want the ability to integrate my activities with other services like Strava, and to manually export my activities if necessary, in order to have a more comprehensive and connected experience with my fitness tracking."""
"Was much better before the update. Calories are harder to track now, and can no longer view the actual satelite from bike rides.  Very dissapointed! I used to love this app.",Samsung Health,feature_request,"""As a user, I want the ability to easily track calories and view satellite data from bike rides as before the update, so that I can continue to use and enjoy the app."""
"They took my favorite part, they used to have a weight loss part and it was so helpful. They took it away so it's hard to use it as a helpful tool for wright management",Samsung Health,feature_request,"""As a user, I want the weight loss feature to be added back to the app so that I can effectively manage my weight and have the tools necessary for my weight management journey."""
Previously working but now everytime says require a new version.May be u people got corona and not able to fix this error for one month.,Huawei Health,problem_report,"""As a user, I want the app to be consistently updated and error-free so that I can continue to use it without encountering issues or delays."""
Pairs first time.. then nothing. Cant find device the next day. Thought it was my vivofit so went and exchanged it... same thing this morning. Everytime you log on you have 2 start from the beginning rather then saving the connection! What a waste of money buying this device,Garmin Connect,problem_report,"""As a user, I want the device to consistently pair with my phone and remember the connection so that I don't have to start over each time I log on, to avoid frustration and wasted time."""
"Is not accurate with step counting and in the last 2 months won't read my heart rate any more. It senses it but won't change to ""measuring""",Samsung Health,problem_report,"""As a user, I want the step counting feature to be more accurate and the heart rate sensor to consistently measure and display results so that I can rely on the fitness tracking capabilities of the device."""
"I bought this thinking i could use this for open water swimming. Far from efficient, as i couldnt close the app after i finished. Would have been great to have been able to tell the actual water temp too. Also the sleep function is ineffective.",Huawei Health,feature_request,"""As a user, I want the app to allow me to close it after I finish using it for open water swimming and display the actual water temperature. Additionally, I would like the sleep function to be more effective."""
You have taken a good app that was accurate and made it terrible.  I just walked 3.5 miles and it said I had 800 steps....took my heart rate....measured by hand 120bpm....app 59....  get ur act together,Samsung Health,problem_report,"""As a user, I want accurate and reliable measurement data in the app so that I can trust the information and track my fitness progress effectively."""
"Calorie burn during workout is always 50 cal/ 15 min. regardless of whether I'm biking, typically 12-14 mph, fast walking or strolling. edit- thanks for the help!",Samsung Health,problem_report,"""As a user, I want the app to accurately track my calorie burn based on the intensity of my workout (e.g. biking, walking) so that I can monitor my fitness progress effectively."""
Please see the Fitbit app for an example of a well-designed fitness tracking app.  This app is overly complicated and doesn't show me the basic info I want.,Garmin Connect,feature_request,"""As a user, I want a simplified design and easy access to basic fitness tracking information so that I can have a better user experience and quickly see the data I need."""
"I was using the app on my galaxy s8+, working fine. Now switched tk galaxy s20+, the app doesn't have a signIn and signUp page. How to sync previous data?",Huawei Health,problem_report,"""As a user, I want the app to have a sign-in and sign-up page on the galaxy s20+ device so that I can sync my previous data and continue using the app seamlessly."""
Latest update does not sync heartrate data or profile data. PLEASE fix! Using Samsung s8 and Huawei watch 2. Was working perfect yesterday before update.,Huawei Health,problem_report,"""As a user with a Samsung s8 and Huawei watch 2, I want the latest update to sync my heartrate data and profile data properly so that I can continue using the app without any issues."""
"except for keeping track of sleeping time and recording what you ate, this app is pretty useless now. the step counter is broken, it recorded 14 steps today while I was working and walking.",Samsung Health,problem_report,"""As a user, I want the step counter in the app to accurately track my activity so that I can rely on the app for monitoring my physical activity."""
Works very well. Changing my review from being very close to 5 stars to just 2. The newest update that removed the total by calendar month is horrible. Please bring it back. Don't like it at all.,Garmin Connect,feature_request,"""As a user, I want the total by calendar month feature to be restored in the app so that I can track my progress more easily and accurately."""
Using vivosmart HR just wish when i manually add my basketball games (not allowed to wear watch) that it could estimate steps and calories burnt with the data I input. Also doesnt sometimes sync fails if I have been using another bluetooth device,Garmin Connect,problem_report,"""As a user, I want the ability to manually add basketball games and have the vivosmart HR estimate steps and calories burnt based on the data I input, so that I can track my activity accurately even when not wearing the watch. Additionally, I want the syncing process to be reliable even when using other Bluetooth devices."""
GPS connectivity with this health app is not proper while other apps are getting proper connectivity. You should improve this else it is no of use.,Huawei Health,feature_request,"""As a user, I want the GPS connectivity in the health app to be improved so that I can track my activities accurately and make better use of the app."""
"The latest version of this app, along with Android 10 will no longer record a full workout via GPS on the map. I am using a Note 10+ 5G. Will show the first few minutes on the map, then GONE.",Samsung Health,problem_report,"""As a user, I want the app to accurately record my full workout via GPS on the map, even with the latest version and Android 10, so that I can track my progress and route effectively."""
"It is a really good app, but when I changed my phone device, I lost everything (my progress, my food, my steps...) even when I have an account linked to this app.  I would have given 5 stars if this didn't happen. What a pity.",Samsung Health,problem_report,"""As a user, I want my data to be synced across devices so that I don't lose my progress, food, and steps when changing devices, even with an account linked to the app."""
I like the app all I need to give it the fourth star is to be able to sync my step with UA record. It connects but for some reason the vivosmart hr can't sync my steps,Garmin Connect,problem_report,"""As a user, I want the ability to sync my step data from my vivosmart hr with UA Record in the app so that I can easily track my fitness progress accurately."""
I like the app but it sucks because the fit bit app is not a compatible app please work on this until then 4 stars,Samsung Health,feature_request,"""As a user, I would like the app to be compatible with Fitbit so that I can easily use both apps together without any issues."""
Really want to use the app how ever it won't let me sign in. I've reset my phone. Cleared my cache deleted and re added the app and still won't allow me to log on,Samsung Health,problem_report,"""As a user, I want to be able to successfully sign into the app so that I can access its features and functionalities without any obstacles."""
"Update: still amazing, however I wish I could tracks sets, reps, and weight for lifting instead of just the time/duration of the workout. You can put a memo, but it'd be better if it would track and graph your progress.",Samsung Health,feature_request,"""As a user, I want the ability to track sets, reps, and weight for lifting exercises in addition to time/duration in order to monitor and visualize my progress effectively."""
"Works great with z5 and my forerunner 230. No issues with connection between the two at all. Sometimes sleep tracking can be a little inaccurate but not by much. There has never been a problem syncing with strava, can't comment on mapmyfitness unfortunately as I don't use it yet.",Garmin Connect,feature_request,"""As a user, I want reliable connectivity between my z5 and Forerunner 230, accurate sleep tracking, and seamless syncing with Strava so that I can track my fitness activities with ease."""
"Very bad! 0 stars actually! Doesn't recognize the device, the list of devices can't be updated! You ruined the Christmas present, gyes! Shame! I'll never buy another huawai anything! Fare well!",Huawei Health,problem_report,"""As a user, I want the app to properly recognize my device and allow me to update the list of devices so that I can use it without any issues and without ruining any gifts."""
"To reset the password one needs to remember the last password, dear huawai if a person remembers his last password why will he hit on FORGET PASSWORD option?",Huawei Health,problem_report,"""As a user, I want the password reset process to be more user-friendly and not require me to remember my last password, so that I can easily recover access to my account when needed."""
"I have used this app since 2017. Since the recent update, have more problems synching from the Fit. I have read many complaints recently and applied samsung response to correct .""""Nothing Worked"" Today, your rating has tanked to a 1 star from a 5 .",Samsung Health,problem_report,"""As a long-time user of the app who relies on syncing data from my Fit device, I want the synchronization issues to be fixed in the recent update so that my data is accurately tracked and I can continue to use the app without any disruptions."""
"It was ok, but now constantly losing net conections, its req. to reinstall app every day. Really bad app, becouse of this I regret that I didnt bought samsung watch",Huawei Health,problem_report,"""As a user, I want a more stable network connection and a fix for the app requiring reinstallation daily so that I can use the app without interruption and avoid regretting not purchasing a Samsung watch."""
The sleep app is not updating on my android phone. It suddenly stopped. The watch Huawei GT 2 is good. But there seems to be bug in the App.,Huawei Health,problem_report,"""As a user, I want the sleep app to regularly update on my android phone without any interruptions so that I can continue to track my sleep accurately. Additionally, I want any bugs in the app related to the Huawei GT 2 watch to be fixed for a smoother user experience."""
why there are no widgets for this app.....where the hell is battery percentage...developer might have thought they are useless....quite annoying and also dissapointed with this app,Garmin Connect,feature_request,"""As a user, I want widgets for the app and a visible battery percentage so that I can easily access important information and have a better user experience."""
Works fine with my honor Band 5. But it has abusive permission requirements. Why the heck you need my contacts and my phone identity??? Why we have to log in? Why we can't just use it offline?,Huawei Health,feature_request,"""As a user, I want the app to have less intrusive permission requirements and the ability to use it offline without needing to log in, so that I can maintain my privacy and use the app more conveniently."""
This used to be one if my go to apps. Loved it. After this new update I am forced to log into an account I neither have not want. Now the app is unusable.,Samsung Health,feature_request,"""As a user, I want to be able to use the app without being forced to log into an account, so that I can continue to enjoy the features and functionalities I previously valued."""
"Data sharing needs to be fixed, my weight and activity data doesn't appear properly in Google fit. It should have more support for other activities like indoor cycling which is my case (the Huawei band has this listed as an activity, but not the app)",Huawei Health,problem_report,"""As a user, I want the data sharing to be improved so that my weight and activity data can be properly synchronized with Google Fit. Additionally, I want the app to support indoor cycling as an activity option to accurately track my workouts."""
Really good app. Very comprehensive with enough to satisfy all my expectations of well thought out fitness software. However I do experience occasional connection problems.,Garmin Connect,problem_report,"""As a user, I want the app to have reliable connectivity so that I can fully utilize its comprehensive features without any interruptions."""
So excited to hear the ECG is available and yet I see it NOWHERE on my watch. Why would u advertise something you should have when I don't it. Super bummed,Samsung Health,feature_request,"""As a user, I want the ECG feature to be easily accessible on my watch so that I can use it as advertised and benefit from its functionality."""
"Cannot edit notifications - either always on top or the app is not working Cannot change language on my Honor Band 5 - so I cannot use it (no HU support; no EN default language) Cannot edit regions, so 0 functions can be used No reply from Customer Care..",Huawei Health,problem_report,"""As a user, I want the ability to edit notifications, change language settings on my Honor Band 5, edit regions, and receive timely responses from Customer Care so that I can fully utilize the functions of the app and device."""
I don't know why the my band gets disconnects automatically. And kindly try to enable the reply option to the notifications on honor band ES that will be much appreciated ,Huawei Health,problem_report,"""As a user, I want to understand why my band disconnects automatically and have the ability to reply to notifications on my Honor Band ES, so that I can better utilize the device and communicate more effectively."""
"Streamline Activity Monitoring ... But The Connect is a well organised activity monitoring app, with encouraging reports. But I have one question: Why the app cannot display anything including a map in landscape mode?",Garmin Connect,feature_request,"""As a user, I want the app to be able to display maps and activities in landscape mode, so that I can have a better viewing experience while using the app."""
"I don't want to use this app so I uninstalled it a few days ago and turned off the auto-update feature, but I just found it reinstalling itself. Not impressed.",Samsung Health,problem_report,"""As a user, I want to be able to permanently uninstall the app and disable auto-updates so that I have control over my device's storage and usage."""
My step counter stopped counting steps. I even went to the play store and uninstalled it and reinstalled it and it continues to not count the steps....,Samsung Health,problem_report,"""As a user, I want the step counter to accurately track my steps so that I can monitor my physical activity effectively."""
"Loved this app but not giving it permission to MAKE and MANAGE calls on my phone. If it’s not to make and manage, then you need to edit the way it is worded when you want me to agree.",Samsung Health,feature_request,"""As a user, I want the app’s permissions request for making and managing calls to be clearly explained and editable so that I can better understand and control the access it requires."""
For some reason it only loaded the first time I used it then I couldn't get on after that. I did an update and it loaded up again the first time but now when I open the app it won't get past the green start screen.,Samsung Health,problem_report,"""As a user, I want the app to consistently load and function properly every time I open it, so that I can rely on its functionality without encountering technical issues."""
This app is not working in my phone and when I first download the app it's automatically back it's happening again and again so I uninstall the app then it's not opening again I hate this app too too too too much,Huawei Health,problem_report,"""As a user, I want the app to be stable and not continuously crash on my phone so that I can trust and rely on it for my needs."""
I really enjoy garmin and the options that it gives me. The only thing I not a fan of it keeps telling me to move after I get back from some activitie,Garmin Connect,feature_request,"""As a user, I want the option to disable or modify the 'move' notifications after completing an activity in Garmin so that I can enjoy the app without being constantly reminded to move."""
"How does it calculate calories? Walked 40 min with 4km/h speed. It is about 2.7km. And the app says me I burnt about 350 calories. How this even possible? In reality it would be 110-130 calories. Please, fix. Otherwise it is useless.",Samsung Health,problem_report,"""As a user, I want the app to accurately calculate calories burned during exercise based on distance and speed so that I can track my fitness goals more effectively."""
"Dislike the dark interface theme, settings are clumsy with too many menus. Regular sync issues, tech support useless, I was emailed instructions by the operator who appeared poorly trained.",Garmin Connect,problem_report,"""As a user, I want a more user-friendly interface theme with simplified settings and less menu options to navigate. Additionally, I need a reliable syncing feature and knowledgeable tech support to address any issues efficiently."""
The app has a lot of good info but it doesn't always sync up and depending on when you since up it effects your goal numbers. Overall I would rate this as poor.,Garmin Connect,problem_report,"""As a user, I want the app to consistently sync up with my data and accurately track my progress towards my goals, regardless of when I sign up, so that I can rely on the app to help me achieve my fitness goals."""
Latest update removed weight management and caffeine intake which were a significant factor in keeping this app. Hopefully your people will reinstate these as soon as possible. Most of the peripheral information is of no interest to me. I'll be looking for another app if the above can't be fixed!,Samsung Health,feature_request,"""As a user, I want the weight management and caffeine intake features to be reinstated in the app so that I can continue using it for my health goals. I find most of the peripheral information irrelevant and would like these key features to be restored to avoid switching to another app."""
Always bluetooth is disconnecting continuously and if I set it connected within 20mnts the same is repeating please fix this and give me a solution,Huawei Health,problem_report,"""As a user, I want the bluetooth connection to be stable and not disconnect frequently, so that I can use it without interruptions and not have to reset it every 20 minutes."""
I guess the app is okay but I dont wanna use it. I cant uninstall it and its always opening up and thats very annoying.,Samsung Health,problem_report,"""As a user, I want the ability to uninstall the app and control when it opens so that I can avoid unnecessary interruptions and only use the app when I choose to."""
Overall its amazing But please can you add tracking of distance in decimals and also in other units like meters and second You can also add fartlek WORKOUT,Huawei Health,feature_request,"""As a user, I want the ability to track distance in decimals and in various units such as meters and seconds, and I also want to see a fartlek workout option available in the app."""
overall de programme is working 100%. but the marathon programme is limited to 10km. please include 21km n 42km programme with more dan 3 days in a week for training.,Samsung Health,feature_request,"""As a user, I want the marathon training program to include options for 21km and 42km distances with more than 3 days of training per week so that I can properly prepare for longer races."""
"I am using Honor band 5! And they are not updating any new watch face from past 2 month's, this is very bad. Means they did not care about us !!!",Huawei Health,feature_request,"""As a user of the Honor band 5, I want regular updates with new watch faces so that I feel supported and valued as a customer."""
"Excellent app, does what it says on the tin. My only gripe is that I can be sat still and all of a sudden I'm told I've reached a goal on climbing steps lol. Steps are accurate and I can use it in water when swimming.",Garmin Connect,problem_report,"""As a user, I want the app to accurately track my steps even when I am stationary and provide accurate data for activities like swimming, so that I can trust the information provided by the app."""
"You can't export your own data to perform your own analysis. The device's measurement uncertainty is also not stated anywhere, meaning it's measurements possess no meaning. You also can't control when SpO2 is continuously monitored.",Garmin Connect,problem_report,"""As a user, I want the ability to export my data for personal analysis, access information on the device's measurement uncertainty, and have control over continuous SpO2 monitoring so that I can have more control and understanding of the data provided by the device."""
Would be 5 stars if I could turn off NFC. I have a device for my diabetes that needs NFC and having to select which app to use for NFC is really irritating. Please give an option to turn it off for this app.,Samsung Health,feature_request,"""As a user, I want the ability to disable NFC in the app so that I can use my diabetes device without interference or having to constantly select the correct NFC option."""
steps are accurate on mobile phone mode love the challenges the food calculator needs work alot of the nutrition information is incorrect making it unusable to me...,Samsung Health,problem_report,"""As a user, I want the food calculator to provide accurate nutrition information so that I can rely on it for my dietary needs."""
"Can't use my Fitbit. Any time I'm typing using the keyboard, phone defaults to home screen. Have to push everything 3 times to get a reaction. Not impressed. This is my 3rd Huawei, it will be the last.",Huawei Health,problem_report,"""As a user, I want my Fitbit to work seamlessly without interruptions when typing on the keyboard so that I can track my activity without frustration. I also want my Huawei phone to be more responsive so that I can continue to use their products with confidence."""
Constantly crashing and unresponsive even on their own handset's. Get your finger out and eitgervreplace it or get someone who knows what they are actually at to sort it out. Sick of it at this stage.,Huawei Health,problem_report,"""As a user, I want the app to be stable and responsive on all devices so that I can use it without experiencing frequent crashes or unresponsiveness."""
"Functions well but need to install huawei apps separately. I guess it is due to the non business ethic that Google do. Just need email, no phone number required. Huawei need to catch up auto installation from google play store.",Huawei Health,feature_request,"""As a Huawei user, I want the ability to install necessary Huawei apps directly from the app store without additional steps, in order to have a smoother user experience without relying on Google services."""
"I was able to enter my info the first month. After that, it's only given me the option of editing. I don't see an option to enter new information.",Samsung Health,feature_request,"""As a user, I want to be able to enter new information easily after the initial setup so that I can keep my profile up to date without any issues."""
I will be looking for another app. I do not like you having access to my contacts. What does that have to do with tracking physical activity!!,Samsung Health,feature_request,"""As a user, I want to have control over which permissions the app has access to, specifically my contacts, so that I can feel comfortable using the app for tracking physical activity without concerns about privacy."""
"Overall it works very well, I liked more when the heart line were in colors intervals. Also I would like to have a function in the app and in the watch to find the phone or the watch, it wold be very useful.",Huawei Health,feature_request,"""As a user, I want the heart rate line intervals to be in colors and a function to find my phone or watch in the app and on the watch so that I can easily track my heart rate and locate my devices when needed."""
"Not consistent. Ran it side by side on my old Samsung J7 & my new Realme 8 5G with same data for a week, and at the end of the day while the Samsung registered nearly 2000 steps, on the Realme it didn't even register 100 steps.",Samsung Health,problem_report,"""As a user, I want the step tracking feature to be consistent across different devices so that I can rely on accurate data regardless of the device I am using."""
"I do like this with my pro band 3, even tracked walks. But you can't edit walks after. I forgot to turn it off once back at car sk now data wrong and can't remove the end. Feature would be a great addition",Huawei Health,problem_report,"""As a user, I want the ability to edit or remove tracked walks on my pro band 3 so that I can correct any mistakes or discrepancies in the data."""
I wish u can put back how many times u walk & see the every hour on sleep monitoring. It was on the S5. Why not on the S6?,Samsung Health,feature_request,"""As a user, I want the ability to track my steps and hourly activity on sleep monitoring like I could on the S5, so that I can monitor my activity levels and sleep patterns more effectively on the S6."""
Won't directly register my omron M7 Intelli IT HEM-7322T-E. But I have managed to link the omron app to this app. Sadly it won't import full history. But at least it's working now.,Samsung Health,problem_report,"""As a user with an Omron M7 Intelli IT HEM-7322T-E blood pressure monitor, I want to be able to directly register and import my full history into the app so that I can easily track my blood pressure readings and have a seamless experience."""
"Does not want to work, I'm getting a strange message about changes to my phone and to contact customer service. Please advice on this matter.",Samsung Health,problem_report,"""As a user, I want the app to function properly without giving strange error messages about changes to my phone, so that I can use it without any interruptions and confusion. Additionally, I want clear instructions on how to resolve any issues and contact customer service if needed."""
Trouble with new updation of device.. I'm using Huawei GT2e.. when I start my cycling i set workout outdoor cycling in watch.. but its doesn't showing the distance..,Huawei Health,problem_report,"""As a Huawei GT2e user, I want the outdoor cycling workout on my watch to accurately track distance so that I can monitor my cycling progress effectively."""
After the recent update the data sync isn't proper. Doesn't display the current day's activity at all. Hope you fix this soon. Disappointed with the update.,Huawei Health,problem_report,"""As a user, I want the data sync to accurately display the current day's activity after the recent update, so that I can track my progress effectively and avoid any disappointment."""
"Unless I've gone crazy, the food logger has stopped giving detailed analysis, such a vitamin c intake, etc... Where has this gone? Have I done something in the settings?! Bring it back!!",Samsung Health,feature_request,"""As a user, I want the food logger to provide detailed analysis including vitamin intake so that I can track my nutrients accurately."""
"Awesome app, but I wish it let you make events for your group on the app and let you add your steps to your gear tracking.",Garmin Connect,feature_request,"""As a user, I want the ability to create events for my group within the app and to input my steps into the gear tracking feature so that I can better organize and track my activities."""
I can't use the application because of updates....they ask to update 4.0.0.in HUAWEI App gallery but I I using Samsung...in Google play store there is no updates available...so it's not fair....really disappointed...worst service ....,Huawei Health,problem_report,"""As a user, I want all available updates for the app to be accessible on the platform I am using (Samsung) so that I can continue to use the application without any limitations or confusion."""
Liked the old look and layout. But the upadted app is having a problems when I try to go to the ''Together'' tab. It says that 'it couln't verify your identity'!,Samsung Health,problem_report,"""As a user, I want the 'Together' tab to function without error messages and to bring back the old look and layout that I preferred so that I can easily navigate and enjoy using the app."""
"Can't get app to register or sign in. Just keep getting java.lang.exception 521. If you can't get the app to work, you can't completely set up the watch. For 600+, you would think that the app would work",Garmin Connect,problem_report,"""As a user, I want the app registration and sign in process to function properly without any errors so that I can fully set up and utilize my watch without any technical difficulties."""
App was perfect up until the last update.. Now it will not even open with out giving a era message. I'm going to delete if its not corrected by Monday.. 4/27/2020..,Huawei Health,problem_report,"""As a user, I want the app to open without encountering any error messages after the latest update so that I can continue to use it smoothly. I need this issue fixed by Monday, 4/27/2020, or else I will need to delete the app."""
It used to good but now it does not work. It adds your daily fitness goals a whole total and does not give you a total of the day,Huawei Health,problem_report,"""As a user, I want the app to accurately display my daily fitness goals by providing a total for each day, so that I can easily track my progress and achievements."""
I love this comp phones! I can not say the same thing about this app Please do NOT GET IT! Repeat! repeat! do not get it!..................................................................................,Samsung Health,feature_request,"""As a user, I want a better functioning app for my comp phones so that I can have a positive experience using it."""
"A handy, all-in-one-place tool to track most anything about staying active and healthy. The food tracking tool is not as complete or efficient as My Fitness Pal but everything else--and there are many tools--work quite well. Plus, some work with my Gearfit2 watch. Bonus!",Samsung Health,feature_request,"""As a user, I want a more comprehensive and efficient food tracking tool integrated into the app so that I can easily track my nutrition and stay healthy, especially in comparison to other popular apps."""
"I like the food tracking feature and other options, although some feel gimmicky. One negative: Samsung glossed over the fact that some meals have more than one gram of sodium; input is capped at 999.9 mg. I guess I should stop eating Chipotle!",Samsung Health,feature_request,"""As a user, I want the sodium input cap to be raised above 999.9 mg so that I can accurately track the sodium content of my meals and make healthier choices."""
"I would give this app a 5 stars but i can no longer find the ""oxygen reader""... maybe make it easier to find it???? someone help!!",Samsung Health,feature_request,"""As a user, I want the 'oxygen reader' feature to be easier to find so that I can easily access and use it within the app, ultimately improving my overall experience."""
Very helpful app from a personal point of view. At times does crash on me. Wish they would post your total km achieved in the month?,Samsung Health,feature_request,"""As a user, I want the app to display my total kilometers achieved in the month so that I can track my progress and stay motivated, without experiencing crashes."""
"Used to have no problems syncing with my Samsung Note5, as it worked fine for 2 months, and then stopped syncing.  There were connection problems prior to the absolute complete failure to sync. Now very sad.",Garmin Connect,problem_report,"""As a user, I want the app to consistently sync with my Samsung Note5 so that I can rely on it for my data needs without any disruptions or issues."""
Best fitness tracker I've used. The only thing I miss from other apps I've used is a chart that tells you how often you cleared your move allert through the day. Other than that I love it.,Garmin Connect,feature_request,"""As a user, I want a feature to track and visualize how often I clear my move alert throughout the day so that I can monitor my activity levels more effectively."""
was a good app but now it insists that my phone is rooted and keeps popping up errors ever 30 seconds when I'm not trying to use it. I had to uninstall because it became too annoying.,Samsung Health,problem_report,"""As a user, I want the app to stop incorrectly identifying my phone as rooted and to fix the error pop-up issue so that I can use the app without constant interruptions and annoyance."""
"a bit ok, but needs a serious update. using with a talkband B5 it was a pain to get the band synching to my p20 mate pro with timezone changes, reset and re-pair. Also needs a daily reset process to clear step count on band.",Huawei Health,feature_request,"""As a user with a Talkband B5, I want a smoother synchronization process between the band and my P20 Mate Pro, especially with timezone changes, resets, and re-pairing. Additionally, I would like a daily reset feature to clear the step count on the band."""
"overall, the app gives me all the data I need. but lately, I have been experiencing hanging and crashing upon opening. please resolve this issue. thanks now, it can not record my activity if I am not connected to the internet..",Huawei Health,problem_report,"""As a user, I want the app to be stable and not crash upon opening, so that I can access the data I need without interruption. Additionally, I want the app to be able to record my activity even when I am not connected to the internet."""
"Basic functionality as an exercise tracker.. Wish you can label exercises because after a while, you can't remember where you got that workout. Excellent sleep tracking.",Huawei Health,feature_request,"""As a user, I want the ability to label exercises in the exercise tracker feature so that I can easily remember where I found certain workouts. Additionally, I appreciate the excellent sleep tracking feature."""
I am happy with the app but Don't buy huawei band 4 because it is not beetter then mi band 4 huawei band should get more improve in updated not even amoled or not our own wallpaper,Huawei Health,problem_report,"""As a user, I want Huawei Band 4 to have improved features such as AMOLED display and customizable wallpaper options in an update, so that it can compete better with other fitness trackers like Mi Band 4."""
But I work 3rd and it wont let me record my sleep. I sleep during the day  and it wont let me put it down to save it,Samsung Health,problem_report,"""As a user who works late shifts, I want to be able to accurately record my sleep schedule, even if I sleep during the day, so that I can track my sleep patterns effectively."""
"Vivoactive HR had some sync issues before. After this update it just does not want to sync at all. Seems this one was a downgrade. Please help what must we do to rectify?still no fix , new update same problem.",Garmin Connect,problem_report,"""As a user of Vivoactive HR, I want the syncing issues to be resolved so that I can use the device effectively without any connection problems."""
"When I measure stress out heart rate the screen sometimes freezes and I have to restart my phone. Otherwise, I like the app but wish there was a way to enter other exercises.",Samsung Health,problem_report,"""As a user, I want the heart rate measurement feature to not freeze the screen so that I can track my stress levels smoothly. Additionally, I would like the ability to enter other exercises in the app for a more comprehensive tracking experience."""
It would be 5-star if I could record a session just by using the app on my phone....for those times when I don't have my trusty Garmin on hand,Garmin Connect,feature_request,"""As a user, I want the ability to record a session on my phone without needing my Garmin device so that I can easily track my workouts even when I don't have it with me."""
"Can someone PLEASE tell me why this app does not have support for the Huawei Body Fat Scale?! Are they seriously that lazy not to support it's own devices. And only putting in support for Picooc. Wow... Huawei needs to step it up because their ""eco-system"" is seriously flawed.",Huawei Health,feature_request,"""As a user, I want the app to support the Huawei Body Fat Scale so that I can easily track my health metrics using devices from the same brand."""
vivosmart still vibrates at night even though ive set the sleep window.  2) does not vibrate when calls come 3) vibrates when lock screen is off and phone screen is on.,Garmin Connect,problem_report,"""As a user, I want the vivosmart to only vibrate during my set sleep window, vibrate when calls come, and only vibrate when the lock screen is off and phone screen is on to improve the usability and functionality of the device."""
to be honnest ive never updated or opened it as not needed but its locked to phone so not allowed to remove so is currently disabled until the delete option becomes available,Samsung Health,feature_request,"""As a user, I want the ability to delete the app from my phone so that I can free up storage space and remove any unused apps."""
"I don't know what you guys did with this new update, but I know longer get sms text or email notifications. FIX IT NOW, please. I have always loved this product and app. I have tried all of the troubleshooting tips and it still doesn't work right.",Garmin Connect,problem_report,"""As a user, I want to receive SMS text and email notifications as I did before the update so that I can stay informed about important updates and changes within the app."""
"Please stop sending duplicate notifications to huawei watches, I figured out that people are reporting this bug over a year, and I'm not the only one who has this issue. Please please fix it. I love my watch but this bug kills all good feelings about it.",Huawei Health,problem_report,"""As a Huawei Watch user, I want to stop receiving duplicate notifications on my device so that I can fully enjoy and utilize its features without any interruptions."""
No issues for me and more features than I'm currently using! Only recommendation I would make is the ability to assign body weight to an exercise in post workout editing if the app doesn't automatically detect that the exercise is a body weight exercise. You can only assign numbers.,Garmin Connect,feature_request,"""As a user, I want the ability to assign body weight as an option for exercises in post workout editing, in cases where the app does not automatically detect it, so that I can accurately track my workouts."""
App continuosly showing error of huawei service requires most recent version of 4 and all and I recently bought honour band 5 which I think is now waste of money as I'm unable to connect with the app FIX IT ASAP AS IT IS VERY FRUSTRATING,Huawei Health,problem_report,"""As a user with a Huawei device and a newly purchased Honor Band 5, I want the app to support the latest version of Huawei services and ensure compatibility with my device so that I can connect and use my fitness tracker without any issues."""
"I used to love this app.. now it dosent even work properly. It dosent even count my steps sometime.. really frustrating, also weight management feature is no longer there with the new update.. pointless having this app anymore..",Samsung Health,problem_report,"""As a user, I want the app to accurately count my steps and include the weight management feature back in the latest update so that I can continue to track my fitness goals effectively."""
"This app was great until they updated and want permission to manage and make phone calls! Why would Samsung Health need to make calls??? Or even manage my calls??? No thanks I'll pass, they can go pound sand, I'm DELETING this app!!",Samsung Health,feature_request,"""As a user, I want the app to not ask for permission to manage and make phone calls, as it doesn't seem necessary for the function of the app and makes me uncomfortable about my privacy and security."""
Wanted the app so I could upload my runs as soon as they were done but app on my HTC M8 does not sync with the 225. Not sure how this can be right as its a brand new watch! Poor show Garmin,Garmin Connect,problem_report,"""As a user with an HTC M8 phone and a Garmin 225 watch, I want the app to sync properly with my device so that I can upload my runs immediately after completing them. This will ensure a smooth and efficient tracking experience."""
No Goals? Stats: Should calculate best 5km even if done inside a 6km run. Widget/shortcut to add weight? No way to see/download waypoints saved on watch.,Garmin Connect,feature_request,""" As a user, I would like the app to calculate my best 5km time even if it is completed within a longer run, have a widget or shortcut to easily add my weight, and the ability to view and download saved waypoints from my watch."""
"Weather feed is incorrect 17-Jan-2020, i had restarted the watch also. Climb is not counted I have rcvd Device yesterday 25 Nov 2019, one issue i have found, Device is not capturing climbing rest everything seems to be fine till now",Huawei Health,problem_report,"""As a user, I want the weather feed to display accurate information and for the device to accurately track climbing activity so that I can rely on the data provided by the device."""
